date,product,product_literal,retailer,brand_norm,observed,baseline,discount_share,markdown_rate,n_items,n_item_keys
2025-11-22,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-23,butter,butter,Silpo,isigny,94.495,104.49333333333334,0.5,0.10499999999999997,4,4
2025-11-24,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-25,butter,butter,Silpo,isigny,94.495,104.49333333333334,0.25,0.0,4,4
2025-11-26,butter,butter,Silpo,isigny,104.495,104.495,0.25,0.0,4,4
2025-11-27,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-28,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-29,butter,butter,Silpo,isigny,123.5,123.5,0.0,0.0,4,4
2025-11-30,butter,butter,Silpo,isigny,105.745,105.745,0.0,0.0,4,4
2025-12-01,butter,butter,Silpo,isigny,105.745,105.745,0.0,0.0,4,4
2025-12-02,butter,butter,Silpo,isigny,122.5,122.5,0.0,0.0,4,4
2025-12-03,butter,butter,Silpo,isigny,157.0,157.0,0.0,0.0,4,4
2025-12-04,butter,butter,Silpo,isigny,105.745,105.745,0.0,0.0,4,4
2025-12-11,butter,butter,Silpo,isigny,105.745,105.745,0.25,0.0,4,4
2025-12-12,butter,butter,Silpo,isigny,125.0,125.0,0.3333333333333333,0.0,3,3
2025-12-13,butter,butter,Silpo,isigny,154.0,163.94444444444446,0.5,0.049999999999999996,4,4
2025-10-21,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-22,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-23,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-24,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-10-25,butter,butter,Silpo,l amp l,276.5,276.5,0.1,0.0,10,10
2025-10-26,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-27,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-28,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-29,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-30,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-31,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-01,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-02,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-03,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-04,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-05,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-06,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-07,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-08,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-09,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-10,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-11,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-12,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-13,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-14,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-15,butter,butter,Silpo,l amp l,296.5,296.5,0.125,0.0,8,8
2025-11-16,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-17,butter,butter,Silpo,l amp l,244.0,244.0,0.14285714285714285,0.0,7,7
2025-11-18,butter,butter,Silpo,l amp l,244.0,244.0,0.14285714285714285,0.0,7,7
2025-11-19,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-20,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-21,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-22,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-23,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-24,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-25,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-26,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-27,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-28,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-29,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-30,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-01,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-12-02,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-03,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-04,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-11,butter,butter,Silpo,l amp l,249.0,292.94117647058823,0.7142857142857143,0.15,7,7
2025-12-12,butter,butter,Silpo,l amp l,249.0,292.94117647058823,0.7142857142857143,0.15,7,7
2025-12-13,butter,butter,Silpo,l amp l,244.0,258.4415584415584,0.5714285714285714,0.13000000000000003,7,7
2025-10-21,butter,butter,Silpo,organic,76.24,76.24,0.25,0.0,4,4
2025-10-22,butter,butter,Silpo,organic,66.49,66.49,0.0,0.0,4,4
2025-10-23,butter,butter,Silpo,organic,78.37,87.73833333333332,0.5,0.08163158445910555,4,4
2025-10-24,butter,butter,Silpo,organic,42.69,42.69,0.0,0.0,4,4
2025-10-25,butter,butter,Silpo,organic,49.445,58.67308219178082,0.25,0.0,4,4
2025-10-26,butter,butter,Silpo,organic,75.99,83.20214285714286,0.25,0.0,4,4
2025-10-27,butter,butter,Silpo,organic,42.790000000000006,42.790000000000006,0.0,0.0,4,4
2025-10-28,butter,butter,Silpo,organic,66.395,74.48641975308641,0.5,0.09499999999999995,4,4
2025-10-29,butter,butter,Silpo,organic,48.49,48.49,0.0,0.0,4,4
2025-10-30,butter,butter,Silpo,organic,34.99,34.99,0.0,0.0,4,4
2025-10-31,butter,butter,Silpo,organic,134.0,134.0,0.0,0.0,4,4
2025-11-01,butter,butter,Silpo,organic,47.19,47.19,0.25,0.0,4,4
2025-11-02,butter,butter,Silpo,organic,129.245,136.745,0.25,0.0,4,4
2025-11-03,butter,butter,Silpo,organic,54.99,62.456038961038956,0.5,0.08000000000000002,4,4
2025-11-04,butter,butter,Silpo,organic,55.69,55.69,0.25,0.0,4,4
2025-11-05,butter,butter,Silpo,organic,82.495,82.495,0.25,0.0,4,4
2025-11-06,butter,butter,Silpo,organic,105.795,113.59701492537314,0.25,0.0,4,4
2025-11-07,butter,butter,Silpo,organic,59.989999999999995,59.989999999999995,0.25,0.0,4,4
2025-11-08,butter,butter,Silpo,organic,59.989999999999995,59.989999999999995,0.25,0.0,4,4
2025-11-09,butter,butter,Silpo,organic,59.989999999999995,59.989999999999995,0.25,0.0,4,4
2025-11-10,butter,butter,Silpo,organic,45.84,45.84,0.0,0.0,4,4
2025-11-11,butter,butter,Silpo,organic,36.839999999999996,39.79142857142857,0.25,0.0,4,4
2025-11-12,butter,butter,Silpo,organic,72.74,72.74,0.25,0.0,4,4
2025-11-13,butter,butter,Silpo,organic,78.045,87.09,0.75,0.1545744867520618,4,4
2025-11-14,butter,butter,Silpo,organic,39.99,49.592014925373135,0.25,0.0,4,4
2025-11-15,butter,butter,Silpo,organic,45.445,54.022580645161284,0.5,0.115,4,4
2025-11-16,butter,butter,Silpo,organic,50.589999999999996,50.589999999999996,0.0,0.0,4,4
2025-11-17,butter,butter,Silpo,organic,61.489999999999995,79.04650673400673,0.75,0.16,4,4
2025-11-18,butter,butter,Silpo,organic,40.339999999999996,53.965370370370366,0.5,0.09999999999999999,4,4
2025-11-19,butter,butter,Silpo,organic,66.74,66.74,0.25,0.0,4,4
2025-11-20,butter,butter,Silpo,organic,41.09,48.736710444027516,0.5,0.08999999999999996,4,4
2025-11-21,butter,butter,Silpo,organic,66.74,66.74,0.5,0.10999999999999997,4,4
2025-11-22,butter,butter,Silpo,organic,85.66499999999999,85.66499999999999,0.0,0.0,4,4
2025-11-23,butter,butter,Silpo,organic,134.45,148.495,0.5,0.14333095213797326,4,4
2025-11-24,butter,butter,Silpo,organic,60.989999999999995,64.51285714285714,0.5,0.08000000000000003,4,4
2025-11-25,butter,butter,Silpo,organic,84.245,84.245,0.0,0.0,4,4
2025-11-26,butter,butter,Silpo,organic,72.99,72.99,0.25,0.0,4,4
2025-11-27,butter,butter,Silpo,organic,80.74,80.74,0.25,0.0,4,4
2025-11-28,butter,butter,Silpo,organic,37.49,41.60892405063291,0.5,0.105,4,4
2025-11-29,butter,butter,Silpo,organic,62.989999999999995,70.60538961038961,0.5,0.10999999999999999,4,4
2025-11-30,butter,butter,Silpo,organic,33.09,33.09,0.0,0.0,4,4
2025-12-01,butter,butter,Silpo,organic,64.49,64.49,0.25,0.0,4,4
2025-12-02,butter,butter,Silpo,organic,39.74,43.85892405063291,0.75,0.18500000000000005,4,4
2025-12-03,butter,butter,Silpo,organic,44.89,44.89,0.5,0.075,4,4
2025-12-04,butter,butter,Silpo,organic,135.485,137.985,0.5,0.11,4,4
2025-12-11,butter,butter,Silpo,organic,34.04,36.07411858974359,0.5,0.020000000000000018,4,4
2025-12-12,butter,butter,Silpo,organic,69.24,69.24,0.25,0.0,4,4
2025-12-13,butter,butter,Silpo,organic,39.49,41.23063218390804,0.25,0.0,4,4
2025-10-21,butter,butter,Silpo,paysan,58.19499999999999,64.81078947368421,0.5,0.12,2,2
2025-10-22,butter,butter,Silpo,paysan,58.19499999999999,64.81078947368421,0.5,0.12,2,2
2025-10-23,butter,butter,Silpo,paysan,58.489999999999995,66.3477397260274,0.5,0.13499999999999998,2,2
2025-10-24,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-10-25,butter,butter,Silpo,paysan,75.74,86.59756410256409,0.5,0.10999999999999997,2,2
2025-10-26,butter,butter,Silpo,paysan,67.24,72.53323529411765,0.5,0.075,2,2
2025-10-27,butter,butter,Silpo,paysan,106.745,136.745,0.5,0.1507537688442211,2,2
2025-10-28,butter,butter,Silpo,paysan,74.24,74.24,0.0,0.0,2,2
2025-10-29,butter,butter,Silpo,paysan,52.839999999999996,55.589999999999996,0.5,0.07495230307985823,2,2
2025-10-30,butter,butter,Silpo,paysan,78.49,78.49,0.0,0.0,2,2
2025-10-31,butter,butter,Silpo,paysan,116.745,136.745,0.5,0.10050251256281413,2,2
2025-11-01,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-02,butter,butter,Silpo,paysan,70.74,70.74,0.0,0.0,2,2
2025-11-03,butter,butter,Silpo,paysan,75.34,75.34,0.0,0.0,2,2
2025-11-04,butter,butter,Silpo,paysan,59.239999999999995,59.239999999999995,0.0,0.0,2,2
2025-11-05,butter,butter,Silpo,paysan,92.245,92.245,0.0,0.0,2,2
2025-11-06,butter,butter,Silpo,paysan,69.24,69.24,0.0,0.0,2,2
2025-11-07,butter,butter,Silpo,paysan,126.745,126.745,0.0,0.0,2,2
2025-11-08,butter,butter,Silpo,paysan,126.745,126.745,0.0,0.0,2,2
2025-11-09,butter,butter,Silpo,paysan,126.745,126.745,0.0,0.0,2,2
2025-11-10,butter,butter,Silpo,paysan,129.245,129.245,0.0,0.0,2,2
2025-11-11,butter,butter,Silpo,paysan,54.739999999999995,58.323313253012046,0.5,0.08500000000000005,2,2
2025-11-12,butter,butter,Silpo,paysan,89.695,106.745,0.5,0.1226618705035971,2,2
2025-11-13,butter,butter,Silpo,paysan,67.24,67.24,0.0,0.0,2,2
2025-11-14,butter,butter,Silpo,paysan,49.739999999999995,52.29921686746988,0.5,0.08500000000000002,2,2
2025-11-15,butter,butter,Silpo,paysan,51.239999999999995,55.659473684210525,0.5,0.11999999999999997,2,2
2025-11-16,butter,butter,Silpo,paysan,67.24,76.7121052631579,0.5,0.12000000000000001,2,2
2025-11-17,butter,butter,Silpo,paysan,67.24,76.7121052631579,0.5,0.12000000000000001,2,2
2025-11-18,butter,butter,Silpo,paysan,67.24,76.7121052631579,0.5,0.12000000000000001,2,2
2025-11-19,butter,butter,Silpo,paysan,76.24,76.24,0.0,0.0,2,2
2025-11-20,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-21,butter,butter,Silpo,paysan,77.99,77.99,0.0,0.0,2,2
2025-11-22,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-23,butter,butter,Silpo,paysan,65.99,65.99,0.0,0.0,2,2
2025-11-24,butter,butter,Silpo,paysan,63.239999999999995,63.239999999999995,0.0,0.0,2,2
2025-11-25,butter,butter,Silpo,paysan,65.99,65.99,0.0,0.0,2,2
2025-11-26,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-27,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-28,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-29,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-30,butter,butter,Silpo,paysan,60.339999999999996,60.339999999999996,0.0,0.0,2,2
2025-12-01,butter,butter,Silpo,paysan,59.839999999999996,59.839999999999996,0.0,0.0,2,2
2025-12-02,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-12-03,butter,butter,Silpo,paysan,77.99,77.99,0.0,0.0,2,2
2025-12-04,butter,butter,Silpo,paysan,77.99,77.99,0.0,0.0,2,2
2025-12-11,butter,butter,Silpo,paysan,54.739999999999995,59.96577922077922,0.5,0.11499999999999998,2,2
2025-12-12,butter,butter,Silpo,paysan,54.739999999999995,59.96577922077922,0.5,0.11499999999999998,2,2
2025-12-13,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-10-23,butter,butter,Silpo,prego,118.0,118.0,0.0,0.0,1,1
2025-11-05,butter,butter,Silpo,prego,134.0,134.0,0.0,0.0,1,1
2025-10-21,butter,butter,Silpo,president,33.59,33.59,0.0,0.0,3,2
2025-10-22,butter,butter,Silpo,president,59.99,59.99,0.0,0.0,3,2
2025-10-23,butter,butter,Silpo,president,66.99,66.99,0.0,0.0,3,2
2025-10-24,butter,butter,Silpo,president,36.99,45.666666666666664,1.0,0.18999999999999995,3,2
2025-10-25,butter,butter,Silpo,president,76.99,93.49000000000001,0.3333333333333333,0.0,3,2
2025-10-26,butter,butter,Silpo,president,99.0,119.27710843373495,0.6666666666666666,0.1700000000000001,3,2
2025-10-27,butter,butter,Silpo,president,37.99,37.99,0.3333333333333333,0.0,3,2
2025-10-28,butter,butter,Silpo,president,42.49,42.49,0.0,0.0,3,2
2025-10-29,butter,butter,Silpo,president,29.99,43.46376811594203,0.3333333333333333,0.0,3,2
2025-10-30,butter,butter,Silpo,president,33.49,33.49,0.0,0.0,3,2
2025-10-31,butter,butter,Silpo,president,120.84,120.84,0.3333333333333333,0.0,3,2
2025-11-01,butter,butter,Silpo,president,109.0,118.04166666666666,0.3333333333333333,0.0,3,2
2025-11-02,butter,butter,Silpo,president,62.99,62.99,0.0,0.0,3,2
2025-11-03,butter,butter,Silpo,president,37.19,37.19,0.0,0.0,3,2
2025-11-04,butter,butter,Silpo,president,68.99,68.99,0.0,0.0,3,2
2025-11-05,butter,butter,Silpo,president,79.49,79.49,0.3333333333333333,0.0,3,2
2025-11-06,butter,butter,Silpo,president,48.59,48.59,0.0,0.0,3,2
2025-11-07,butter,butter,Silpo,president,199.0,199.0,0.0,0.0,3,2
2025-11-08,butter,butter,Silpo,president,80.99,80.99,0.0,0.0,3,2
2025-11-09,butter,butter,Silpo,president,50.99,50.99,0.0,0.0,3,2
2025-11-10,butter,butter,Silpo,president,69.49,69.49,0.6666666666666666,0.10999999999999993,3,2
2025-11-11,butter,butter,Silpo,president,62.9,73.99,0.3333333333333333,0.0,3,2
2025-11-12,butter,butter,Silpo,president,56.49,56.49,0.0,0.0,3,2
2025-11-13,butter,butter,Silpo,president,41.99,51.20731707317073,0.6666666666666666,0.1799999999999999,3,2
2025-11-14,butter,butter,Silpo,president,41.99,51.20731707317073,0.6666666666666666,0.1799999999999999,3,2
2025-11-15,butter,butter,Silpo,president,40.99,40.99,0.3333333333333333,0.0,3,2
2025-11-16,butter,butter,Silpo,president,43.79,43.79,0.0,0.0,3,2
2025-11-17,butter,butter,Silpo,president,60.49,60.49,0.3333333333333333,0.0,3,2
2025-11-18,butter,butter,Silpo,president,31.99,31.99,0.3333333333333333,0.0,3,2
2025-11-19,butter,butter,Silpo,president,41.79,41.79,0.0,0.0,3,2
2025-11-20,butter,butter,Silpo,president,81.49,81.49,0.0,0.0,3,2
2025-11-21,butter,butter,Silpo,president,99.0,99.0,0.3333333333333333,0.0,3,2
2025-11-22,butter,butter,Silpo,president,71.49,71.49,0.0,0.0,3,2
2025-11-23,butter,butter,Silpo,president,95.49,98.75308641975307,0.3333333333333333,0.0,3,2
2025-11-24,butter,butter,Silpo,president,56.99,56.99,0.3333333333333333,0.0,3,2
2025-11-25,butter,butter,Silpo,president,63.99,79.99,0.6666666666666666,0.21999999999999992,3,2
2025-11-26,butter,butter,Silpo,president,72.49,72.49,0.0,0.0,3,2
2025-11-27,butter,butter,Silpo,president,54.99,62.05172413793103,0.3333333333333333,0.0,3,2
2025-11-28,butter,butter,Silpo,president,35.99,62.05172413793103,0.6666666666666666,0.30000000000000004,3,2
2025-11-29,butter,butter,Silpo,president,35.99,62.05172413793103,0.3333333333333333,0.0,3,2
2025-11-30,butter,butter,Silpo,president,35.99,62.05172413793103,0.6666666666666666,0.21999999999999992,3,2
2025-12-01,butter,butter,Silpo,president,39.9,46.99,0.6666666666666666,0.1508831666311982,3,2
2025-12-02,butter,butter,Silpo,president,49.99,68.47945205479452,0.6666666666666666,0.26999999999999996,3,2
2025-12-03,butter,butter,Silpo,president,62.99,62.99,0.3333333333333333,0.0,3,2
2025-12-04,butter,butter,Silpo,president,36.39,36.39,0.0,0.0,3,2
2025-12-11,butter,butter,Silpo,president,69.49,69.49,0.0,0.0,3,2
2025-12-12,butter,butter,Silpo,president,87.49,87.49,0.0,0.0,3,2
2025-12-13,butter,butter,Silpo,president,72.49,72.49,0.0,0.0,3,2
2025-10-30,butter,butter,Silpo,roshen,41.5,41.5,0.0,0.0,1,1
2025-10-31,butter,butter,Silpo,roshen,36.89,36.89,0.0,0.0,1,1
2025-11-01,butter,butter,Silpo,roshen,36.89,36.89,0.0,0.0,1,1
2025-11-02,butter,butter,Silpo,roshen,49.99,74.61194029850748,1.0,0.3300000000000001,1,1
2025-11-03,butter,butter,Silpo,roshen,99.0,125.31645569620252,1.0,0.20999999999999996,1,1
2025-11-04,butter,butter,Silpo,roshen,73.49,73.49,0.0,0.0,1,1
2025-11-05,butter,butter,Silpo,roshen,73.99,87.04705882352941,1.0,0.15000000000000005,1,1
2025-11-06,butter,butter,Silpo,roshen,62.99,62.99,0.0,0.0,1,1
2025-10-21,butter,butter,Silpo,smjor,59.49,59.49,0.0,0.0,1,1
2025-10-22,butter,butter,Silpo,smjor,53.99,64.27380952380953,1.0,0.1600000000000001,1,1
2025-10-23,butter,butter,Silpo,smjor,36.29,36.29,0.0,0.0,1,1
2025-10-24,butter,butter,Silpo,smjor,18.39,18.39,0.0,0.0,1,1
2025-10-25,butter,butter,Silpo,smjor,42.9,42.9,0.0,0.0,1,1
2025-10-26,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-10-27,butter,butter,Silpo,smjor,73.9,89.99,1.0,0.17879764418268684,1,1
2025-10-28,butter,butter,Silpo,smjor,79.9,95.48999999999998,1.0,0.1632631689182111,1,1
2025-10-29,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-10-30,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-10-31,butter,butter,Silpo,smjor,169.0,169.0,0.0,0.0,1,1
2025-11-01,butter,butter,Silpo,smjor,81.49,81.49,0.0,0.0,1,1
2025-11-02,butter,butter,Silpo,smjor,23.39,23.39,0.0,0.0,1,1
2025-11-03,butter,butter,Silpo,smjor,62.99,62.99,0.0,0.0,1,1
2025-11-04,butter,butter,Silpo,smjor,79.9,99.00000000000001,1.0,0.19292929292929298,1,1
2025-11-05,butter,butter,Silpo,smjor,79.9,99.00000000000001,1.0,0.19292929292929298,1,1
2025-11-06,butter,butter,Silpo,smjor,77.49,77.49,0.0,0.0,1,1
2025-11-07,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-11-08,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-11-09,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-11-10,butter,butter,Silpo,smjor,51.49,51.49,0.0,0.0,1,1
2025-11-11,butter,butter,Silpo,smjor,79.9,99.00000000000001,1.0,0.19292929292929298,1,1
2025-11-12,butter,butter,Silpo,smjor,81.99,81.99,0.0,0.0,1,1
2025-11-13,butter,butter,Silpo,smjor,239.45,249.0,0.5,0.09646464646464649,2,2
2025-11-14,butter,butter,Silpo,smjor,226.95,231.495,0.5,0.07102672292545713,2,2
2025-11-15,butter,butter,Silpo,smjor,226.95,231.495,0.5,0.07102672292545713,2,2
2025-11-16,butter,butter,Silpo,smjor,228.495,238.16,0.5,0.12500000000000003,2,2
2025-11-17,butter,butter,Silpo,smjor,126.245,126.245,0.0,0.0,2,2
2025-11-18,butter,butter,Silpo,smjor,231.245,231.245,0.0,0.0,2,2
2025-11-19,butter,butter,Silpo,smjor,269.0,284.2560975609756,0.5,0.08999999999999997,2,2
2025-11-20,butter,butter,Silpo,smjor,269.0,284.2560975609756,0.5,0.08999999999999997,2,2
2025-11-21,butter,butter,Silpo,smjor,205.245,271.1616666666667,0.5,0.14000000000000004,2,2
2025-11-22,butter,butter,Silpo,smjor,296.5,362.4166666666667,0.5,0.14000000000000004,2,2
2025-11-23,butter,butter,Silpo,smjor,198.495,274.0766666666667,1.0,0.26500000000000007,2,2
2025-11-24,butter,butter,Silpo,smjor,296.5,362.4166666666667,0.5,0.14000000000000004,2,2
2025-11-25,butter,butter,Silpo,smjor,239.0,320.1727642276423,1.0,0.23,2,2
2025-11-26,butter,butter,Silpo,smjor,197.995,263.9116666666667,0.5,0.14000000000000004,2,2
2025-11-27,butter,butter,Silpo,smjor,183.495,255.40952380952382,1.0,0.29000000000000004,2,2
2025-11-28,butter,butter,Silpo,smjor,196.495,267.55357142857144,1.0,0.22000000000000008,2,2
2025-11-29,butter,butter,Silpo,smjor,296.5,362.4166666666667,0.5,0.14000000000000004,2,2
2025-11-30,butter,butter,Silpo,smjor,200.495,266.4116666666667,0.5,0.14000000000000004,2,2
2025-12-01,butter,butter,Silpo,smjor,296.5,362.4166666666667,0.5,0.14000000000000004,2,2
2025-12-02,butter,butter,Silpo,smjor,205.245,271.1616666666667,0.5,0.14000000000000004,2,2
2025-12-03,butter,butter,Silpo,smjor,219.0,284.9166666666667,0.5,0.14000000000000004,2,2
2025-12-04,butter,butter,Silpo,smjor,219.0,284.9166666666667,0.5,0.14000000000000004,2,2
2025-12-11,butter,butter,Silpo,smjor,198.495,274.0766666666667,1.0,0.26500000000000007,2,2
2025-12-12,butter,butter,Silpo,smjor,221.495,221.495,0.0,0.0,2,2
2025-12-13,butter,butter,Silpo,smjor,233.495,233.495,0.0,0.0,2,2
2025-10-21,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-22,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-23,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-24,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-25,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-26,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-27,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-28,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-29,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-30,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-31,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-01,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-02,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-03,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-04,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-05,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-06,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-07,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-08,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-09,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-10,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-11,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-12,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-11-13,butter,butter,Silpo,smjorr,339.0,452.0,1.0,0.25,1,1
2025-10-21,butter,butter,Silpo,valio,72.9,89.99000000000001,1.0,0.18990998999888878,1,1
2025-10-22,butter,butter,Silpo,valio,67.99,67.99,0.0,0.0,1,1
2025-10-23,butter,butter,Silpo,valio,30.89,30.89,0.0,0.0,1,1
