date,EU,Novus,Silpo,product,standardized_type,ProZorro,ProducerUA,CME,ConsumerUA
2023-08-15,129.5056175676127,,,Інше/невідомо,milk,,,,
2023-08-16,129.37890925783458,,,Інше/невідомо,milk,,,,
2023-08-17,129.41756563928217,,,Інше/невідомо,milk,,,,
2023-08-18,129.00206648563568,,,Інше/невідомо,milk,,,,
2023-08-21,128.30642391731126,,,Інше/невідомо,milk,,,,
2023-08-22,126.17328659590828,,,Інше/невідомо,milk,,,,
2023-08-23,127.25664247550255,,,Інше/невідомо,milk,,,,
2023-08-24,125.10294747104763,,,Інше/невідомо,milk,,,,
2023-08-25,126.03061568160167,,,Інше/невідомо,milk,,,,
2023-08-28,126.14764182751667,,,Інше/невідомо,milk,,,,
2023-08-29,126.80533398445735,,,Інше/невідомо,milk,,,,
2023-08-30,127.27042381261815,,,Інше/невідомо,milk,,,,
2023-08-31,125.75788368287037,,,Інше/невідомо,milk,,,,
2023-09-01,124.15320449878246,,,Інше/невідомо,milk,,,,
2023-09-04,124.2194804889295,,,Інше/невідомо,milk,,,,
2023-09-05,124.66994320291535,,,Інше/невідомо,milk,,,,
2023-09-06,124.51263196239171,,,Інше/невідомо,milk,,,,
2023-09-07,124.11549301624692,,,Інше/невідомо,milk,,,,
2023-09-08,124.14603752617083,,,Інше/невідомо,milk,,,,
2023-09-11,124.83115852616145,,,Інше/невідомо,milk,,,,
2023-09-12,124.89980607220821,,,Інше/невідомо,milk,,,,
2023-09-13,124.61334294348602,,,Інше/невідомо,milk,,,,
2023-09-14,123.60996227526032,,,Інше/невідомо,milk,,,,
2023-09-15,123.95469198788348,,,Інше/невідомо,milk,,,,
2023-09-18,124.91011815374607,,,Інше/невідомо,milk,,,,
2023-09-19,124.94420446309962,,,Інше/невідомо,milk,,,,
2023-09-20,124.9121678672898,,,Інше/невідомо,milk,,,,
2023-09-21,125.08257975737284,,,Інше/невідомо,milk,,,,
2023-09-22,125.40891727643827,,,Інше/невідомо,milk,,,,
2023-09-25,125.81149786910568,,,Інше/невідомо,milk,,,,
2023-09-26,125.95059490352895,,,Інше/невідомо,milk,,,,
2023-09-27,125.47408936262912,,,Інше/невідомо,milk,,,,
2023-09-28,125.29076067216985,,,Інше/невідомо,milk,,,,
2023-09-29,126.52635372930705,,,Інше/невідомо,milk,,,,
2023-10-02,125.24891605023582,,,Інше/невідомо,milk,,,,
2023-10-03,123.9256854876307,,,Інше/невідомо,milk,,,,
2023-10-04,124.29835025991207,,,Інше/невідомо,milk,,,,
2023-10-05,124.75318057971852,,,Інше/невідомо,milk,,,,
2023-10-06,125.56619795876254,,,Інше/невідомо,milk,,,,
2023-10-09,126.19811673468998,,,Інше/невідомо,milk,,,,
2023-10-10,126.77210372909101,,,Інше/невідомо,milk,,,,
2023-10-11,127.16318809200382,,,Інше/невідомо,milk,,,,
2023-10-12,126.43307399846341,,,Інше/невідомо,milk,,,,
2023-10-13,126.10571146471165,,,Інше/невідомо,milk,,,,
2023-10-16,127.05369331399933,,,Інше/невідомо,milk,,,,
2023-10-17,127.3783803685714,,,Інше/невідомо,milk,,,,
2023-10-18,127.50549464382013,,,Інше/невідомо,milk,,,,
2023-10-19,128.32331032086861,,,Інше/невідомо,milk,,,,
2023-10-20,128.35049720425715,,,Інше/невідомо,milk,,,,
2023-10-23,129.04416388925557,,,Інше/невідомо,milk,,,,
2023-10-24,128.2039285768869,,,Інше/невідомо,milk,,,,
2023-10-25,127.67888678014108,,,Інше/невідомо,milk,,,,
2023-10-26,127.24523636586666,,,Інше/невідомо,milk,,,,
2023-10-27,127.62104591116588,,,Інше/невідомо,milk,,,,
2023-10-30,128.56446265672363,,,Інше/невідомо,milk,,,,
2023-10-31,128.0195762137246,,,Інше/невідомо,milk,,,,
2023-11-01,128.69241276581675,,,Інше/невідомо,milk,,,,
2023-11-02,129.06711237463492,,,Інше/невідомо,milk,,,,
2023-11-03,130.19857872125073,,,Інше/невідомо,milk,,,,
2023-11-06,130.19151248585396,,,Інше/невідомо,milk,,,,
2023-11-07,130.13884924543194,,,Інше/невідомо,milk,,,,
2023-11-08,130.47468399594086,,,Інше/невідомо,milk,,,,
2023-11-09,130.06843109536825,,,Інше/невідомо,milk,,,,
2023-11-10,130.26254045430474,,,Інше/невідомо,milk,,,,
2023-11-13,131.02261839483333,,,Інше/невідомо,milk,,,,
2023-11-14,133.8656059165799,,,Інше/невідомо,milk,,,,
2023-11-15,132.8830610821138,,,Інше/невідомо,milk,,,,
2023-11-16,132.9436174599672,,,Інше/невідомо,milk,,,,
2023-11-17,133.80495757221638,,,Інше/невідомо,milk,,,,
2023-11-20,133.93087973941553,,,Інше/невідомо,milk,,,,
2023-11-21,133.73821652117084,,,Інше/невідомо,milk,,,,
2023-11-22,133.63038931844716,,,Інше/невідомо,milk,,,,
2023-11-23,134.00116815694415,,,Інше/невідомо,milk,,,,
2023-11-24,134.46028639450415,,,Інше/невідомо,milk,,,,
2023-11-27,135.28175944988016,,,Інше/невідомо,milk,,,,
2023-11-28,136.33249884299818,,,Інше/невідомо,milk,,,,
2023-11-29,136.50161307633886,,,Інше/невідомо,milk,,,,
2023-11-30,135.08806541023387,,,Інше/невідомо,milk,,,,
2023-12-01,135.8109967614592,,,Інше/невідомо,milk,,,,
2023-12-04,135.24426324901208,,,Інше/невідомо,milk,,,,
2023-12-05,135.3397999054378,,,Інше/невідомо,milk,,,,
2023-12-06,134.97795258256534,,,Інше/невідомо,milk,,,,
2023-12-07,135.40636275283597,,,Інше/невідомо,milk,,,,
2023-12-08,135.54682839794788,,,Інше/невідомо,milk,,,,
2023-12-11,136.60877891280583,,,Інше/невідомо,milk,,,,
2023-12-12,137.84893358770972,,,Інше/невідомо,milk,,,,
2023-12-13,139.15661961727957,,,Інше/невідомо,milk,,,,
2023-12-14,140.75600617144698,,,Інше/невідомо,milk,,,,
2023-12-15,139.52263828588661,,,Інше/невідомо,milk,,,,
2023-12-18,139.88215097769765,,,Інше/невідомо,milk,,,,
2023-12-19,140.81511270429692,,,Інше/невідомо,milk,,,,
2023-12-20,141.21595710142338,,,Інше/невідомо,milk,,,,
2023-12-21,141.91081285180113,,,Інше/невідомо,milk,,,,
2023-12-22,141.78600610095495,,,Інше/невідомо,milk,,,,
2023-12-25,142.0698841124813,,,Інше/невідомо,milk,,,,
2023-12-26,142.27415292047039,,,Інше/невідомо,milk,,,,
2023-12-27,144.68687832956275,,,Інше/невідомо,milk,,,,
2023-12-28,144.47652316977323,,,Інше/невідомо,milk,,,,
2023-12-29,144.85652871490987,,,Інше/невідомо,milk,,,,
2024-01-01,144.1465217805351,,,Інше/невідомо,milk,,,,
2024-01-02,143.46161323118426,,,Інше/невідомо,milk,,,,
2024-01-03,143.24452661695295,,,Інше/невідомо,milk,,,,
2024-01-04,143.52713236884622,,,Інше/невідомо,milk,,,,
2024-01-05,143.0147215764587,,,Інше/невідомо,milk,,,,
2024-01-08,142.37336373491394,,,Інше/невідомо,milk,,,,
2024-01-09,141.59183396792469,,,Інше/невідомо,milk,,,,
2024-01-10,141.464864376366,,,Інше/невідомо,milk,,,,
2024-01-11,140.48477891720475,,,Інше/невідомо,milk,,,,
2024-01-12,139.77680139773776,,,Інше/невідомо,milk,,,,
2024-01-15,140.33919065604292,,,Інше/невідомо,milk,,,,
2024-01-16,139.979788674323,,,Інше/невідомо,milk,,,,
2024-01-17,139.86167570462717,,,Інше/невідомо,milk,,,,
2024-01-18,139.44375305206398,,,Інше/невідомо,milk,,,,
2024-01-19,138.97401826646535,,,Інше/невідомо,milk,,,,
2024-01-22,137.96464057875306,,,Інше/невідомо,milk,,,,
2024-01-23,137.33829946850182,,,Інше/невідомо,milk,,,,
2024-01-24,137.57295115439985,,,Інше/невідомо,milk,,,,
2024-01-25,137.4845505936252,,,Інше/невідомо,milk,,,,
2024-01-26,138.1148800785184,,,Інше/невідомо,milk,,,,
2024-01-29,137.85111628049134,,,Інше/невідомо,milk,,,,
2024-01-30,137.3011820979329,,,Інше/невідомо,milk,,,,
2024-01-31,136.22669209767997,,,Інше/невідомо,milk,,,,
2024-02-01,137.34671919643966,,,Інше/невідомо,milk,,,,
2024-02-02,135.48091408934286,,,Інше/невідомо,milk,,,,
2024-02-05,135.18648085033004,,,Інше/невідомо,milk,,,,
2024-02-06,135.17143988912417,,,Інше/невідомо,milk,,,,
2024-02-07,135.4339947326489,,,Інше/невідомо,milk,,,,
2024-02-08,135.58463968451557,,,Інше/невідомо,milk,,,,
2024-02-09,136.1066904917663,,,Інше/невідомо,milk,,,,
2024-02-12,137.31823285223408,,,Інше/невідомо,milk,,,,
2024-02-13,136.45267795040556,,,Інше/невідомо,milk,,,,
2024-02-14,136.82561181269554,,,Інше/невідомо,milk,,,,
2024-02-15,136.77995584327294,,,Інше/невідомо,milk,,,,
2024-02-16,138.0522386793686,,,Інше/невідомо,milk,,,,
2024-02-19,138.8820138424249,,,Інше/невідомо,milk,,,,
2024-02-20,139.9875093511076,,,Інше/невідомо,milk,,,,
2024-02-21,139.6956971895541,,,Інше/невідомо,milk,,,,
2024-02-22,139.6296260225991,,,Інше/невідомо,milk,,,,
2024-02-23,138.9254952457673,,,Інше/невідомо,milk,,,,
2024-02-26,139.3740794877239,,,Інше/невідомо,milk,,,,
2024-02-27,138.8542310688912,,,Інше/невідомо,milk,,,,
2024-02-28,138.33343479840016,,,Інше/невідомо,milk,,,,
2024-02-29,136.77411563420998,,,Інше/невідомо,milk,,,,
2024-03-01,137.573593577268,,,Інше/невідомо,milk,,,,
2024-03-04,140.36476726630718,,,Інше/невідомо,milk,,,,
2024-03-05,140.97206281366155,,,Інше/невідомо,milk,,,,
2024-03-06,141.85623244416666,,,Інше/невідомо,milk,,,,
2024-03-07,141.75370758281574,,,Інше/невідомо,milk,,,,
2024-03-08,141.80167246565907,,,Інше/невідомо,milk,,,,
2024-03-11,141.067224219125,,,Інше/невідомо,milk,,,,
2024-03-12,140.92221312085445,,,Інше/невідомо,milk,,,,
2024-03-13,142.13297999082926,,,Інше/невідомо,milk,,,,
2024-03-14,140.17774746796462,,,Інше/невідомо,milk,,,,
2024-03-15,141.0781016597422,,,Інше/невідомо,milk,,,,
2024-03-18,141.81425612041332,,,Інше/невідомо,milk,,,,
2024-03-19,141.90521577523054,,,Інше/невідомо,milk,,,,
2024-03-20,142.69455672964554,,,Інше/невідомо,milk,,,,
2024-03-21,141.30474587814666,,,Інше/невідомо,milk,,,,
2024-03-22,141.36684032570795,,,Інше/невідомо,milk,,,,
2024-03-25,142.18390801373147,,,Інше/невідомо,milk,,,,
2024-03-26,140.99986590943809,,,Інше/невідомо,milk,,,,
2024-03-27,141.5814311454624,,,Інше/невідомо,milk,,,,
2024-03-28,140.54423909838962,,,Інше/невідомо,milk,,,,
2024-03-29,139.97779973387145,,,Інше/невідомо,milk,,,,
2024-04-01,139.11960823290795,,,Інше/невідомо,milk,,,,
2024-04-02,140.47383521510602,,,Інше/невідомо,milk,,,,
2024-04-03,140.9088600969098,,,Інше/невідомо,milk,,,,
2024-04-04,140.07308873178962,,,Інше/невідомо,milk,,,,
2024-04-05,139.3919739102157,,,Інше/невідомо,milk,,,,
2024-04-08,139.3097147514819,,,Інше/невідомо,milk,,,,
2024-04-09,139.16055797293046,,,Інше/невідомо,milk,,,,
2024-04-10,137.63105889198096,,,Інше/невідомо,milk,,,,
2024-04-11,138.00358605993887,,,Інше/невідомо,milk,,,,
2024-04-12,137.0690112526137,,,Інше/невідомо,milk,,,,
2024-04-15,138.6094820388011,,,Інше/невідомо,milk,,,,
2024-04-16,138.87658617817962,,,Інше/невідомо,milk,,,,
2024-04-17,139.8467903262,,,Інше/невідомо,milk,,,,
2024-04-18,139.1424149126189,,,Інше/невідомо,milk,,,,
2024-04-19,140.99139501586478,,,Інше/невідомо,milk,,,,
2024-04-22,140.7722570533397,,,Інше/невідомо,milk,,,,
2024-04-23,141.23826541282833,,,Інше/невідомо,milk,,,,
2024-04-24,141.59592368223414,,,Інше/невідомо,milk,,,,
2024-04-25,142.13099043704167,,,Інше/невідомо,milk,,,,
2024-04-26,141.29560376853428,,,Інше/невідомо,milk,,,,
2024-04-29,140.89100974020374,,,Інше/невідомо,milk,,,,
2024-04-30,140.30864672278412,,,Інше/невідомо,milk,,,,
2024-05-01,140.4462940888161,,,Інше/невідомо,milk,,,,
2024-05-02,139.94972924321334,,,Інше/невідомо,milk,,,,
2024-05-03,139.88096662625105,,,Інше/невідомо,milk,,,,
2024-05-06,139.80202162075588,,,Інше/невідомо,milk,,,,
2024-05-07,139.49174129993136,,,Інше/невідомо,milk,,,,
2024-05-08,139.78114700581585,,,Інше/невідомо,milk,,,,
2024-05-09,141.04508595884334,,,Інше/невідомо,milk,,,,
2024-05-10,140.65324870965333,,,Інше/невідомо,milk,,,,
2024-05-13,141.9130612604518,,,Інше/невідомо,milk,,,,
2024-05-14,142.07102895143285,,,Інше/невідомо,milk,,,,
2024-05-15,142.9986353649989,,,Інше/невідомо,milk,,,,
2024-05-16,142.48501315318887,,,Інше/невідомо,milk,,,,
2024-05-17,142.88467326805014,,,Інше/невідомо,milk,,,,
2024-05-20,142.6311218175462,,,Інше/невідомо,milk,,,,
2024-05-21,143.4144613798746,,,Інше/невідомо,milk,,,,
2024-05-22,143.21661624056188,,,Інше/невідомо,milk,,,,
2024-05-23,142.56094170645332,,,Інше/невідомо,milk,,,,
2024-05-24,144.35227593796137,,,Інше/невідомо,milk,,,,
2024-05-27,143.95083199718943,,,Інше/невідомо,milk,,,,
2024-05-28,145.0982934147599,,,Інше/невідомо,milk,,,,
2024-05-29,144.64925297794284,,,Інше/невідомо,milk,,,,
2024-05-30,145.18515403344,,,Інше/невідомо,milk,,,,
2024-05-31,145.70449990141591,,,Інше/невідомо,milk,,,,
2024-06-03,146.99717808763313,,,Інше/невідомо,milk,,,,
2024-06-04,146.88907257918729,,,Інше/невідомо,milk,,,,
2024-06-05,146.4061727298491,,,Інше/невідомо,milk,,,,
2024-06-06,146.90141749487407,,,Інше/невідомо,milk,,,,
2024-06-07,146.90955295416856,,,Інше/невідомо,milk,,,,
2024-06-10,148.31582619979477,,,Інше/невідомо,milk,,,,
2024-06-11,149.09015964488836,,,Інше/невідомо,milk,,,,
2024-06-12,150.30422406522138,,,Інше/невідомо,milk,,,,
2024-06-13,150.54726721519722,,,Інше/невідомо,milk,,,,
2024-06-14,149.51828530226243,,,Інше/невідомо,milk,,,,
2024-06-17,147.93069213285185,,,Інше/невідомо,milk,,,,
2024-06-18,146.60925140923612,,,Інше/невідомо,milk,,,,
2024-06-19,146.3912716242822,,,Інше/невідомо,milk,,,,
2024-06-20,144.87147951705296,,,Інше/невідомо,milk,,,,
2024-06-21,144.74944792017112,,,Інше/невідомо,milk,,,,
2024-06-24,145.52032671077353,,,Інше/невідомо,milk,,,,
2024-06-25,145.334289489175,,,Інше/невідомо,milk,,,,
2024-06-26,145.30354810046296,,,Інше/невідомо,milk,,,,
2024-06-27,145.32850281495354,,,Інше/невідомо,milk,,,,
2024-06-28,145.31920496398968,,,Інше/невідомо,milk,,,,
2024-07-01,145.18159842458692,,,Інше/невідомо,milk,,,,
2024-07-02,145.64247499885983,,,Інше/невідомо,milk,,,,
2024-07-03,146.21953662503637,,,Інше/невідомо,milk,,,,
2024-07-04,145.97708428171333,,,Інше/невідомо,milk,,,,
2024-07-05,146.01152143361296,,,Інше/невідомо,milk,,,,
2024-07-08,146.14211929884,,,Інше/невідомо,milk,,,,
2024-07-09,145.99314447957002,,,Інше/невідомо,milk,,,,
2024-07-10,146.58328257416667,,,Інше/невідомо,milk,,,,
2024-07-11,148.134326939965,,,Інше/невідомо,milk,,,,
2024-07-12,149.13714620822884,,,Інше/невідомо,milk,,,,
2024-07-15,151.41639669487466,,,Інше/невідомо,milk,,,,
2024-07-16,152.0903644927477,,,Інше/невідомо,milk,,,,
2024-07-17,154.96573609157977,,,Інше/невідомо,milk,,,,
2024-07-18,155.1967695999813,,,Інше/невідомо,milk,,,,
2024-07-19,154.72185859166063,,,Інше/невідомо,milk,,,,
2024-07-22,154.400272412595,,,Інше/невідомо,milk,,,,
2024-07-23,153.66159979657735,,,Інше/невідомо,milk,,,,
2024-07-24,153.11616331661628,,,Інше/невідомо,milk,,,,
2024-07-25,153.0201117000089,,,Інше/невідомо,milk,,,,
2024-07-26,152.8884883683393,,,Інше/невідомо,milk,,,,
2024-07-29,152.54458131411357,,,Інше/невідомо,milk,,,,
2024-07-30,152.4105876753296,,,Інше/невідомо,milk,,,,
