date,product,product_label,retail_optimal_observed,retail_optimal_baseline,retail_optimal_observed_model,retail_optimal_baseline_model,retail_optimal_discount_share,retail_optimal_n_item_keys
2022-08-23,hard_cheese,Hard cheese,,,,,,
2022-08-24,hard_cheese,Hard cheese,,,,,,
2022-08-25,hard_cheese,Hard cheese,,,,,,
2022-08-26,hard_cheese,Hard cheese,,,,,,
2022-08-27,hard_cheese,Hard cheese,,,,,,
2022-08-28,hard_cheese,Hard cheese,,,,,,
2022-08-29,hard_cheese,Hard cheese,,,,,,
2022-08-30,hard_cheese,Hard cheese,,,,,,
2022-08-31,hard_cheese,Hard cheese,,,,,,
2022-09-01,hard_cheese,Hard cheese,,,,,,
2022-09-02,hard_cheese,Hard cheese,,,,,,
2022-09-03,hard_cheese,Hard cheese,,,,,,
2022-09-04,hard_cheese,Hard cheese,,,,,,
2022-09-05,hard_cheese,Hard cheese,,,,,,
2022-09-06,hard_cheese,Hard cheese,,,,,,
2022-09-07,hard_cheese,Hard cheese,,,,,,
2022-09-08,hard_cheese,Hard cheese,,,,,,
2022-09-09,hard_cheese,Hard cheese,,,,,,
2022-09-10,hard_cheese,Hard cheese,,,,,,
2022-09-11,hard_cheese,Hard cheese,,,,,,
2022-09-12,hard_cheese,Hard cheese,,,,,,
2022-09-13,hard_cheese,Hard cheese,,,,,,
2022-09-14,hard_cheese,Hard cheese,,,,,,
2022-09-15,hard_cheese,Hard cheese,,,,,,
2022-09-16,hard_cheese,Hard cheese,,,,,,
2022-09-17,hard_cheese,Hard cheese,,,,,,
2022-09-18,hard_cheese,Hard cheese,,,,,,
2022-09-19,hard_cheese,Hard cheese,,,,,,
2022-09-20,hard_cheese,Hard cheese,,,,,,
2022-09-21,hard_cheese,Hard cheese,,,,,,
2022-09-22,hard_cheese,Hard cheese,,,,,,
2022-09-23,hard_cheese,Hard cheese,,,,,,
2022-09-24,hard_cheese,Hard cheese,,,,,,
2022-09-25,hard_cheese,Hard cheese,,,,,,
2022-09-26,hard_cheese,Hard cheese,,,,,,
2022-09-27,hard_cheese,Hard cheese,,,,,,
2022-09-28,hard_cheese,Hard cheese,,,,,,
2022-09-29,hard_cheese,Hard cheese,,,,,,
2022-09-30,hard_cheese,Hard cheese,,,,,,
2022-10-01,hard_cheese,Hard cheese,,,,,,
2022-10-02,hard_cheese,Hard cheese,,,,,,
2022-10-03,hard_cheese,Hard cheese,,,,,,
2022-10-04,hard_cheese,Hard cheese,,,,,,
2022-10-05,hard_cheese,Hard cheese,,,,,,
2022-10-06,hard_cheese,Hard cheese,,,,,,
2022-10-07,hard_cheese,Hard cheese,,,,,,
2022-10-08,hard_cheese,Hard cheese,,,,,,
2022-10-09,hard_cheese,Hard cheese,,,,,,
2022-10-10,hard_cheese,Hard cheese,,,,,,
2022-10-11,hard_cheese,Hard cheese,,,,,,
2022-10-12,hard_cheese,Hard cheese,,,,,,
2022-10-13,hard_cheese,Hard cheese,,,,,,
2022-10-14,hard_cheese,Hard cheese,,,,,,
2022-10-15,hard_cheese,Hard cheese,,,,,,
2022-10-16,hard_cheese,Hard cheese,,,,,,
2022-10-17,hard_cheese,Hard cheese,,,,,,
2022-10-18,hard_cheese,Hard cheese,,,,,,
2022-10-19,hard_cheese,Hard cheese,,,,,,
2022-10-20,hard_cheese,Hard cheese,,,,,,
2022-10-21,hard_cheese,Hard cheese,,,,,,
2022-10-22,hard_cheese,Hard cheese,,,,,,
2022-10-23,hard_cheese,Hard cheese,,,,,,
2022-10-24,hard_cheese,Hard cheese,,,,,,
2022-10-25,hard_cheese,Hard cheese,,,,,,
2022-10-26,hard_cheese,Hard cheese,,,,,,
2022-10-27,hard_cheese,Hard cheese,,,,,,
2022-10-28,hard_cheese,Hard cheese,,,,,,
2022-10-29,hard_cheese,Hard cheese,,,,,,
2022-10-30,hard_cheese,Hard cheese,,,,,,
2022-10-31,hard_cheese,Hard cheese,,,,,,
2022-11-01,hard_cheese,Hard cheese,,,,,,
2022-11-02,hard_cheese,Hard cheese,,,,,,
2022-11-03,hard_cheese,Hard cheese,,,,,,
2022-11-04,hard_cheese,Hard cheese,,,,,,
2022-11-05,hard_cheese,Hard cheese,,,,,,
2022-11-06,hard_cheese,Hard cheese,,,,,,
2022-11-07,hard_cheese,Hard cheese,,,,,,
2022-11-08,hard_cheese,Hard cheese,,,,,,
2022-11-09,hard_cheese,Hard cheese,,,,,,
2022-11-10,hard_cheese,Hard cheese,,,,,,
2022-11-11,hard_cheese,Hard cheese,,,,,,
2022-11-12,hard_cheese,Hard cheese,,,,,,
2022-11-13,hard_cheese,Hard cheese,,,,,,
2022-11-14,hard_cheese,Hard cheese,,,,,,
2022-11-15,hard_cheese,Hard cheese,,,,,,
2022-11-16,hard_cheese,Hard cheese,,,,,,
2022-11-17,hard_cheese,Hard cheese,,,,,,
2022-11-18,hard_cheese,Hard cheese,,,,,,
2022-11-19,hard_cheese,Hard cheese,,,,,,
2022-11-20,hard_cheese,Hard cheese,,,,,,
2022-11-21,hard_cheese,Hard cheese,,,,,,
2022-11-22,hard_cheese,Hard cheese,,,,,,
2022-11-23,hard_cheese,Hard cheese,,,,,,
2022-11-24,hard_cheese,Hard cheese,,,,,,
2022-11-25,hard_cheese,Hard cheese,,,,,,
2022-11-26,hard_cheese,Hard cheese,,,,,,
2022-11-27,hard_cheese,Hard cheese,,,,,,
2022-11-28,hard_cheese,Hard cheese,,,,,,
2022-11-29,hard_cheese,Hard cheese,,,,,,
2022-11-30,hard_cheese,Hard cheese,,,,,,
2022-12-01,hard_cheese,Hard cheese,,,,,,
2022-12-02,hard_cheese,Hard cheese,,,,,,
2022-12-03,hard_cheese,Hard cheese,,,,,,
2022-12-04,hard_cheese,Hard cheese,,,,,,
2022-12-05,hard_cheese,Hard cheese,,,,,,
2022-12-06,hard_cheese,Hard cheese,,,,,,
2022-12-07,hard_cheese,Hard cheese,,,,,,
2022-12-08,hard_cheese,Hard cheese,,,,,,
2022-12-09,hard_cheese,Hard cheese,,,,,,
2022-12-10,hard_cheese,Hard cheese,,,,,,
2022-12-11,hard_cheese,Hard cheese,,,,,,
2022-12-12,hard_cheese,Hard cheese,,,,,,
2022-12-13,hard_cheese,Hard cheese,,,,,,
2022-12-14,hard_cheese,Hard cheese,,,,,,
2022-12-15,hard_cheese,Hard cheese,,,,,,
2022-12-16,hard_cheese,Hard cheese,,,,,,
2022-12-17,hard_cheese,Hard cheese,,,,,,
2022-12-18,hard_cheese,Hard cheese,,,,,,
2022-12-19,hard_cheese,Hard cheese,,,,,,
2022-12-20,hard_cheese,Hard cheese,,,,,,
2022-12-21,hard_cheese,Hard cheese,,,,,,
2022-12-22,hard_cheese,Hard cheese,,,,,,
2022-12-23,hard_cheese,Hard cheese,,,,,,
2022-12-24,hard_cheese,Hard cheese,,,,,,
2022-12-25,hard_cheese,Hard cheese,,,,,,
2022-12-26,hard_cheese,Hard cheese,,,,,,
2022-12-27,hard_cheese,Hard cheese,,,,,,
2022-12-28,hard_cheese,Hard cheese,,,,,,
2022-12-29,hard_cheese,Hard cheese,,,,,,
2022-12-30,hard_cheese,Hard cheese,,,,,,
2022-12-31,hard_cheese,Hard cheese,,,,,,
2023-01-01,hard_cheese,Hard cheese,,,,,,
2023-01-02,hard_cheese,Hard cheese,,,,,,
2023-01-03,hard_cheese,Hard cheese,,,,,,
2023-01-04,hard_cheese,Hard cheese,,,,,,
2023-01-05,hard_cheese,Hard cheese,,,,,,
2023-01-06,hard_cheese,Hard cheese,,,,,,
2023-01-07,hard_cheese,Hard cheese,,,,,,
2023-01-08,hard_cheese,Hard cheese,,,,,,
2023-01-09,hard_cheese,Hard cheese,,,,,,
2023-01-10,hard_cheese,Hard cheese,,,,,,
2023-01-11,hard_cheese,Hard cheese,,,,,,
2023-01-12,hard_cheese,Hard cheese,,,,,,
2023-01-13,hard_cheese,Hard cheese,,,,,,
2023-01-14,hard_cheese,Hard cheese,,,,,,
2023-01-15,hard_cheese,Hard cheese,,,,,,
2023-01-16,hard_cheese,Hard cheese,,,,,,
2023-01-17,hard_cheese,Hard cheese,,,,,,
2023-01-18,hard_cheese,Hard cheese,,,,,,
2023-01-19,hard_cheese,Hard cheese,,,,,,
2023-01-20,hard_cheese,Hard cheese,,,,,,
2023-01-21,hard_cheese,Hard cheese,,,,,,
2023-01-22,hard_cheese,Hard cheese,,,,,,
2023-01-23,hard_cheese,Hard cheese,,,,,,
2023-01-24,hard_cheese,Hard cheese,,,,,,
2023-01-25,hard_cheese,Hard cheese,,,,,,
2023-01-26,hard_cheese,Hard cheese,,,,,,
2023-01-27,hard_cheese,Hard cheese,,,,,,
2023-01-28,hard_cheese,Hard cheese,,,,,,
2023-01-29,hard_cheese,Hard cheese,,,,,,
2023-01-30,hard_cheese,Hard cheese,,,,,,
2023-01-31,hard_cheese,Hard cheese,,,,,,
2023-02-01,hard_cheese,Hard cheese,,,,,,
2023-02-02,hard_cheese,Hard cheese,,,,,,
2023-02-03,hard_cheese,Hard cheese,,,,,,
2023-02-04,hard_cheese,Hard cheese,,,,,,
2023-02-05,hard_cheese,Hard cheese,,,,,,
2023-02-06,hard_cheese,Hard cheese,,,,,,
2023-02-07,hard_cheese,Hard cheese,,,,,,
2023-02-08,hard_cheese,Hard cheese,,,,,,
2023-02-09,hard_cheese,Hard cheese,,,,,,
2023-02-10,hard_cheese,Hard cheese,,,,,,
2023-02-11,hard_cheese,Hard cheese,,,,,,
2023-02-12,hard_cheese,Hard cheese,,,,,,
2023-02-13,hard_cheese,Hard cheese,,,,,,
2023-02-14,hard_cheese,Hard cheese,,,,,,
2023-02-15,hard_cheese,Hard cheese,,,,,,
2023-02-16,hard_cheese,Hard cheese,,,,,,
2023-02-17,hard_cheese,Hard cheese,,,,,,
2023-02-18,hard_cheese,Hard cheese,,,,,,
2023-02-19,hard_cheese,Hard cheese,,,,,,
2023-02-20,hard_cheese,Hard cheese,,,,,,
2023-02-21,hard_cheese,Hard cheese,,,,,,
2023-02-22,hard_cheese,Hard cheese,,,,,,
2023-02-23,hard_cheese,Hard cheese,,,,,,
2023-02-24,hard_cheese,Hard cheese,,,,,,
2023-02-25,hard_cheese,Hard cheese,,,,,,
2023-02-26,hard_cheese,Hard cheese,,,,,,
2023-02-27,hard_cheese,Hard cheese,,,,,,
2023-02-28,hard_cheese,Hard cheese,,,,,,
2023-03-01,hard_cheese,Hard cheese,,,,,,
2023-03-02,hard_cheese,Hard cheese,,,,,,
2023-03-03,hard_cheese,Hard cheese,,,,,,
2023-03-04,hard_cheese,Hard cheese,,,,,,
2023-03-05,hard_cheese,Hard cheese,,,,,,
2023-03-06,hard_cheese,Hard cheese,,,,,,
2023-03-07,hard_cheese,Hard cheese,,,,,,
2023-03-08,hard_cheese,Hard cheese,,,,,,
2023-03-09,hard_cheese,Hard cheese,,,,,,
2023-03-10,hard_cheese,Hard cheese,,,,,,
2023-03-11,hard_cheese,Hard cheese,,,,,,
2023-03-12,hard_cheese,Hard cheese,,,,,,
2023-03-13,hard_cheese,Hard cheese,,,,,,
2023-03-14,hard_cheese,Hard cheese,,,,,,
2023-03-15,hard_cheese,Hard cheese,,,,,,
2023-03-16,hard_cheese,Hard cheese,,,,,,
2023-03-17,hard_cheese,Hard cheese,,,,,,
2023-03-18,hard_cheese,Hard cheese,,,,,,
2023-03-19,hard_cheese,Hard cheese,,,,,,
2023-03-20,hard_cheese,Hard cheese,,,,,,
2023-03-21,hard_cheese,Hard cheese,,,,,,
2023-03-22,hard_cheese,Hard cheese,,,,,,
2023-03-23,hard_cheese,Hard cheese,,,,,,
2023-03-24,hard_cheese,Hard cheese,,,,,,
2023-03-25,hard_cheese,Hard cheese,,,,,,
2023-03-26,hard_cheese,Hard cheese,,,,,,
2023-03-27,hard_cheese,Hard cheese,,,,,,
2023-03-28,hard_cheese,Hard cheese,,,,,,
2023-03-29,hard_cheese,Hard cheese,,,,,,
2023-03-30,hard_cheese,Hard cheese,,,,,,
2023-03-31,hard_cheese,Hard cheese,,,,,,
2023-04-01,hard_cheese,Hard cheese,,,,,,
2023-04-02,hard_cheese,Hard cheese,,,,,,
2023-04-03,hard_cheese,Hard cheese,,,,,,
2023-04-04,hard_cheese,Hard cheese,,,,,,
2023-04-05,hard_cheese,Hard cheese,,,,,,
2023-04-06,hard_cheese,Hard cheese,,,,,,
2023-04-07,hard_cheese,Hard cheese,,,,,,
2023-04-08,hard_cheese,Hard cheese,,,,,,
2023-04-09,hard_cheese,Hard cheese,,,,,,
2023-04-10,hard_cheese,Hard cheese,,,,,,
2023-04-11,hard_cheese,Hard cheese,,,,,,
2023-04-12,hard_cheese,Hard cheese,,,,,,
2023-04-13,hard_cheese,Hard cheese,,,,,,
2023-04-14,hard_cheese,Hard cheese,,,,,,
2023-04-15,hard_cheese,Hard cheese,,,,,,
2023-04-16,hard_cheese,Hard cheese,,,,,,
2023-04-17,hard_cheese,Hard cheese,,,,,,
2023-04-18,hard_cheese,Hard cheese,,,,,,
2023-04-19,hard_cheese,Hard cheese,,,,,,
2023-04-20,hard_cheese,Hard cheese,,,,,,
2023-04-21,hard_cheese,Hard cheese,,,,,,
2023-04-22,hard_cheese,Hard cheese,,,,,,
2023-04-23,hard_cheese,Hard cheese,,,,,,
2023-04-24,hard_cheese,Hard cheese,,,,,,
2023-04-25,hard_cheese,Hard cheese,,,,,,
2023-04-26,hard_cheese,Hard cheese,,,,,,
2023-04-27,hard_cheese,Hard cheese,,,,,,
2023-04-28,hard_cheese,Hard cheese,,,,,,
2023-04-29,hard_cheese,Hard cheese,,,,,,
2023-04-30,hard_cheese,Hard cheese,,,,,,
2023-05-01,hard_cheese,Hard cheese,,,,,,
2023-05-02,hard_cheese,Hard cheese,,,,,,
2023-05-03,hard_cheese,Hard cheese,,,,,,
2023-05-04,hard_cheese,Hard cheese,,,,,,
2023-05-05,hard_cheese,Hard cheese,,,,,,
2023-05-06,hard_cheese,Hard cheese,,,,,,
2023-05-07,hard_cheese,Hard cheese,,,,,,
2023-05-08,hard_cheese,Hard cheese,,,,,,
2023-05-09,hard_cheese,Hard cheese,,,,,,
2023-05-10,hard_cheese,Hard cheese,,,,,,
2023-05-11,hard_cheese,Hard cheese,,,,,,
2023-05-12,hard_cheese,Hard cheese,,,,,,
2023-05-13,hard_cheese,Hard cheese,,,,,,
2023-05-14,hard_cheese,Hard cheese,,,,,,
2023-05-15,hard_cheese,Hard cheese,,,,,,
2023-05-16,hard_cheese,Hard cheese,,,,,,
2023-05-17,hard_cheese,Hard cheese,,,,,,
2023-05-18,hard_cheese,Hard cheese,,,,,,
2023-05-19,hard_cheese,Hard cheese,,,,,,
2023-05-20,hard_cheese,Hard cheese,,,,,,
2023-05-21,hard_cheese,Hard cheese,,,,,,
2023-05-22,hard_cheese,Hard cheese,,,,,,
2023-05-23,hard_cheese,Hard cheese,,,,,,
2023-05-24,hard_cheese,Hard cheese,,,,,,
2023-05-25,hard_cheese,Hard cheese,,,,,,
2023-05-26,hard_cheese,Hard cheese,,,,,,
2023-05-27,hard_cheese,Hard cheese,,,,,,
2023-05-28,hard_cheese,Hard cheese,,,,,,
2023-05-29,hard_cheese,Hard cheese,,,,,,
2023-05-30,hard_cheese,Hard cheese,,,,,,
2023-05-31,hard_cheese,Hard cheese,,,,,,
2023-06-01,hard_cheese,Hard cheese,,,,,,
2023-06-02,hard_cheese,Hard cheese,,,,,,
2023-06-03,hard_cheese,Hard cheese,,,,,,
2023-06-04,hard_cheese,Hard cheese,,,,,,
2023-06-05,hard_cheese,Hard cheese,,,,,,
2023-06-06,hard_cheese,Hard cheese,,,,,,
2023-06-07,hard_cheese,Hard cheese,,,,,,
2023-06-08,hard_cheese,Hard cheese,,,,,,
2023-06-09,hard_cheese,Hard cheese,,,,,,
2023-06-10,hard_cheese,Hard cheese,,,,,,
2023-06-11,hard_cheese,Hard cheese,,,,,,
2023-06-12,hard_cheese,Hard cheese,,,,,,
2023-06-13,hard_cheese,Hard cheese,,,,,,
2023-06-14,hard_cheese,Hard cheese,,,,,,
2023-06-15,hard_cheese,Hard cheese,,,,,,
2023-06-16,hard_cheese,Hard cheese,,,,,,
2023-06-17,hard_cheese,Hard cheese,,,,,,
2023-06-18,hard_cheese,Hard cheese,,,,,,
2023-06-19,hard_cheese,Hard cheese,,,,,,
2023-06-20,hard_cheese,Hard cheese,,,,,,
2023-06-21,hard_cheese,Hard cheese,,,,,,
2023-06-22,hard_cheese,Hard cheese,,,,,,
2023-06-23,hard_cheese,Hard cheese,,,,,,
2023-06-24,hard_cheese,Hard cheese,,,,,,
2023-06-25,hard_cheese,Hard cheese,,,,,,
2023-06-26,hard_cheese,Hard cheese,,,,,,
2023-06-27,hard_cheese,Hard cheese,,,,,,
2023-06-28,hard_cheese,Hard cheese,,,,,,
2023-06-29,hard_cheese,Hard cheese,,,,,,
2023-06-30,hard_cheese,Hard cheese,,,,,,
2023-07-01,hard_cheese,Hard cheese,,,,,,
2023-07-02,hard_cheese,Hard cheese,,,,,,
2023-07-03,hard_cheese,Hard cheese,,,,,,
2023-07-04,hard_cheese,Hard cheese,,,,,,
2023-07-05,hard_cheese,Hard cheese,,,,,,
2023-07-06,hard_cheese,Hard cheese,,,,,,
2023-07-07,hard_cheese,Hard cheese,,,,,,
2023-07-08,hard_cheese,Hard cheese,,,,,,
2023-07-09,hard_cheese,Hard cheese,,,,,,
2023-07-10,hard_cheese,Hard cheese,,,,,,
2023-07-11,hard_cheese,Hard cheese,,,,,,
2023-07-12,hard_cheese,Hard cheese,,,,,,
2023-07-13,hard_cheese,Hard cheese,,,,,,
2023-07-14,hard_cheese,Hard cheese,,,,,,
2023-07-15,hard_cheese,Hard cheese,,,,,,
2023-07-16,hard_cheese,Hard cheese,,,,,,
2023-07-17,hard_cheese,Hard cheese,,,,,,
2023-07-18,hard_cheese,Hard cheese,,,,,,
2023-07-19,hard_cheese,Hard cheese,,,,,,
2023-07-20,hard_cheese,Hard cheese,,,,,,
2023-07-21,hard_cheese,Hard cheese,,,,,,
2023-07-22,hard_cheese,Hard cheese,,,,,,
2023-07-23,hard_cheese,Hard cheese,,,,,,
2023-07-24,hard_cheese,Hard cheese,,,,,,
2023-07-25,hard_cheese,Hard cheese,,,,,,
2023-07-26,hard_cheese,Hard cheese,,,,,,
2023-07-27,hard_cheese,Hard cheese,,,,,,
2023-07-28,hard_cheese,Hard cheese,,,,,,
2023-07-29,hard_cheese,Hard cheese,,,,,,
2023-07-30,hard_cheese,Hard cheese,,,,,,
2023-07-31,hard_cheese,Hard cheese,,,,,,
2023-08-01,hard_cheese,Hard cheese,,,,,,
2023-08-02,hard_cheese,Hard cheese,,,,,,
2023-08-03,hard_cheese,Hard cheese,,,,,,
2023-08-04,hard_cheese,Hard cheese,,,,,,
2023-08-05,hard_cheese,Hard cheese,,,,,,
2023-08-06,hard_cheese,Hard cheese,,,,,,
2023-08-07,hard_cheese,Hard cheese,,,,,,
2023-08-08,hard_cheese,Hard cheese,,,,,,
2023-08-09,hard_cheese,Hard cheese,,,,,,
2023-08-10,hard_cheese,Hard cheese,,,,,,
2023-08-11,hard_cheese,Hard cheese,,,,,,
2023-08-12,hard_cheese,Hard cheese,,,,,,
2023-08-13,hard_cheese,Hard cheese,,,,,,
2023-08-14,hard_cheese,Hard cheese,,,,,,
2023-08-15,hard_cheese,Hard cheese,,,,,,
2023-08-16,hard_cheese,Hard cheese,,,,,,
2023-08-17,hard_cheese,Hard cheese,,,,,,
2023-08-18,hard_cheese,Hard cheese,,,,,,
2023-08-19,hard_cheese,Hard cheese,,,,,,
2023-08-20,hard_cheese,Hard cheese,,,,,,
2023-08-21,hard_cheese,Hard cheese,,,,,,
2023-08-22,hard_cheese,Hard cheese,,,,,,
2023-08-23,hard_cheese,Hard cheese,,,,,,
2023-08-24,hard_cheese,Hard cheese,,,,,,
2023-08-25,hard_cheese,Hard cheese,,,,,,
2023-08-26,hard_cheese,Hard cheese,,,,,,
2023-08-27,hard_cheese,Hard cheese,,,,,,
2023-08-28,hard_cheese,Hard cheese,,,,,,
2023-08-29,hard_cheese,Hard cheese,,,,,,
2023-08-30,hard_cheese,Hard cheese,,,,,,
2023-08-31,hard_cheese,Hard cheese,,,,,,
2023-09-01,hard_cheese,Hard cheese,,,,,,
2023-09-02,hard_cheese,Hard cheese,,,,,,
2023-09-03,hard_cheese,Hard cheese,,,,,,
2023-09-04,hard_cheese,Hard cheese,,,,,,
2023-09-05,hard_cheese,Hard cheese,,,,,,
2023-09-06,hard_cheese,Hard cheese,,,,,,
2023-09-07,hard_cheese,Hard cheese,,,,,,
2023-09-08,hard_cheese,Hard cheese,,,,,,
2023-09-09,hard_cheese,Hard cheese,,,,,,
2023-09-10,hard_cheese,Hard cheese,,,,,,
2023-09-11,hard_cheese,Hard cheese,,,,,,
2023-09-12,hard_cheese,Hard cheese,,,,,,
2023-09-13,hard_cheese,Hard cheese,,,,,,
2023-09-14,hard_cheese,Hard cheese,,,,,,
2023-09-15,hard_cheese,Hard cheese,,,,,,
2023-09-16,hard_cheese,Hard cheese,,,,,,
2023-09-17,hard_cheese,Hard cheese,,,,,,
2023-09-18,hard_cheese,Hard cheese,,,,,,
2023-09-19,hard_cheese,Hard cheese,,,,,,
2023-09-20,hard_cheese,Hard cheese,,,,,,
2023-09-21,hard_cheese,Hard cheese,,,,,,
2023-09-22,hard_cheese,Hard cheese,,,,,,
2023-09-23,hard_cheese,Hard cheese,,,,,,
2023-09-24,hard_cheese,Hard cheese,,,,,,
2023-09-25,hard_cheese,Hard cheese,,,,,,
2023-09-26,hard_cheese,Hard cheese,,,,,,
2023-09-27,hard_cheese,Hard cheese,,,,,,
2023-09-28,hard_cheese,Hard cheese,,,,,,
2023-09-29,hard_cheese,Hard cheese,,,,,,
2023-09-30,hard_cheese,Hard cheese,,,,,,
2023-10-01,hard_cheese,Hard cheese,,,,,,
2023-10-02,hard_cheese,Hard cheese,,,,,,
2023-10-03,hard_cheese,Hard cheese,,,,,,
2023-10-04,hard_cheese,Hard cheese,,,,,,
2023-10-05,hard_cheese,Hard cheese,,,,,,
2023-10-06,hard_cheese,Hard cheese,,,,,,
2023-10-07,hard_cheese,Hard cheese,,,,,,
2023-10-08,hard_cheese,Hard cheese,,,,,,
2023-10-09,hard_cheese,Hard cheese,,,,,,
2023-10-10,hard_cheese,Hard cheese,,,,,,
2023-10-11,hard_cheese,Hard cheese,,,,,,
2023-10-12,hard_cheese,Hard cheese,,,,,,
2023-10-13,hard_cheese,Hard cheese,,,,,,
2023-10-14,hard_cheese,Hard cheese,,,,,,
2023-10-15,hard_cheese,Hard cheese,,,,,,
2023-10-16,hard_cheese,Hard cheese,,,,,,
2023-10-17,hard_cheese,Hard cheese,,,,,,
2023-10-18,hard_cheese,Hard cheese,,,,,,
2023-10-19,hard_cheese,Hard cheese,,,,,,
2023-10-20,hard_cheese,Hard cheese,,,,,,
2023-10-21,hard_cheese,Hard cheese,,,,,,
2023-10-22,hard_cheese,Hard cheese,,,,,,
2023-10-23,hard_cheese,Hard cheese,,,,,,
2023-10-24,hard_cheese,Hard cheese,,,,,,
2023-10-25,hard_cheese,Hard cheese,,,,,,
2023-10-26,hard_cheese,Hard cheese,,,,,,
2023-10-27,hard_cheese,Hard cheese,,,,,,
2023-10-28,hard_cheese,Hard cheese,,,,,,
2023-10-29,hard_cheese,Hard cheese,,,,,,
2023-10-30,hard_cheese,Hard cheese,,,,,,
2023-10-31,hard_cheese,Hard cheese,,,,,,
2023-11-01,hard_cheese,Hard cheese,,,,,,
2023-11-02,hard_cheese,Hard cheese,,,,,,
2023-11-03,hard_cheese,Hard cheese,,,,,,
2023-11-04,hard_cheese,Hard cheese,,,,,,
2023-11-05,hard_cheese,Hard cheese,,,,,,
2023-11-06,hard_cheese,Hard cheese,,,,,,
2023-11-07,hard_cheese,Hard cheese,,,,,,
2023-11-08,hard_cheese,Hard cheese,,,,,,
2023-11-09,hard_cheese,Hard cheese,,,,,,
2023-11-10,hard_cheese,Hard cheese,,,,,,
2023-11-11,hard_cheese,Hard cheese,,,,,,
2023-11-12,hard_cheese,Hard cheese,,,,,,
2023-11-13,hard_cheese,Hard cheese,,,,,,
2023-11-14,hard_cheese,Hard cheese,,,,,,
2023-11-15,hard_cheese,Hard cheese,,,,,,
2023-11-16,hard_cheese,Hard cheese,,,,,,
2023-11-17,hard_cheese,Hard cheese,,,,,,
2023-11-18,hard_cheese,Hard cheese,,,,,,
2023-11-19,hard_cheese,Hard cheese,,,,,,
2023-11-20,hard_cheese,Hard cheese,,,,,,
2023-11-21,hard_cheese,Hard cheese,,,,,,
2023-11-22,hard_cheese,Hard cheese,,,,,,
2023-11-23,hard_cheese,Hard cheese,,,,,,
2023-11-24,hard_cheese,Hard cheese,,,,,,
2023-11-25,hard_cheese,Hard cheese,,,,,,
2023-11-26,hard_cheese,Hard cheese,,,,,,
2023-11-27,hard_cheese,Hard cheese,,,,,,
2023-11-28,hard_cheese,Hard cheese,,,,,,
2023-11-29,hard_cheese,Hard cheese,,,,,,
2023-11-30,hard_cheese,Hard cheese,,,,,,
2023-12-01,hard_cheese,Hard cheese,,,,,,
2023-12-02,hard_cheese,Hard cheese,,,,,,
2023-12-03,hard_cheese,Hard cheese,,,,,,
2023-12-04,hard_cheese,Hard cheese,,,,,,
2023-12-05,hard_cheese,Hard cheese,,,,,,
2023-12-06,hard_cheese,Hard cheese,,,,,,
2023-12-07,hard_cheese,Hard cheese,,,,,,
2023-12-08,hard_cheese,Hard cheese,,,,,,
2023-12-09,hard_cheese,Hard cheese,,,,,,
2023-12-10,hard_cheese,Hard cheese,,,,,,
2023-12-11,hard_cheese,Hard cheese,,,,,,
2023-12-12,hard_cheese,Hard cheese,,,,,,
2023-12-13,hard_cheese,Hard cheese,,,,,,
2023-12-14,hard_cheese,Hard cheese,,,,,,
2023-12-15,hard_cheese,Hard cheese,,,,,,
2023-12-16,hard_cheese,Hard cheese,,,,,,
2023-12-17,hard_cheese,Hard cheese,,,,,,
2023-12-18,hard_cheese,Hard cheese,,,,,,
2023-12-19,hard_cheese,Hard cheese,,,,,,
2023-12-20,hard_cheese,Hard cheese,,,,,,
2023-12-21,hard_cheese,Hard cheese,,,,,,
2023-12-22,hard_cheese,Hard cheese,,,,,,
2023-12-23,hard_cheese,Hard cheese,,,,,,
2023-12-24,hard_cheese,Hard cheese,,,,,,
2023-12-25,hard_cheese,Hard cheese,,,,,,
2023-12-26,hard_cheese,Hard cheese,,,,,,
2023-12-27,hard_cheese,Hard cheese,,,,,,
2023-12-28,hard_cheese,Hard cheese,,,,,,
2023-12-29,hard_cheese,Hard cheese,,,,,,
2023-12-30,hard_cheese,Hard cheese,,,,,,
2023-12-31,hard_cheese,Hard cheese,,,,,,
2024-01-01,hard_cheese,Hard cheese,,,,,,
2024-01-02,hard_cheese,Hard cheese,,,,,,
2024-01-03,hard_cheese,Hard cheese,,,,,,
2024-01-04,hard_cheese,Hard cheese,,,,,,
2024-01-05,hard_cheese,Hard cheese,,,,,,
2024-01-06,hard_cheese,Hard cheese,,,,,,
2024-01-07,hard_cheese,Hard cheese,,,,,,
2024-01-08,hard_cheese,Hard cheese,,,,,,
2024-01-09,hard_cheese,Hard cheese,,,,,,
2024-01-10,hard_cheese,Hard cheese,,,,,,
2024-01-11,hard_cheese,Hard cheese,,,,,,
2024-01-12,hard_cheese,Hard cheese,,,,,,
2024-01-13,hard_cheese,Hard cheese,,,,,,
2024-01-14,hard_cheese,Hard cheese,,,,,,
2024-01-15,hard_cheese,Hard cheese,,,,,,
2024-01-16,hard_cheese,Hard cheese,,,,,,
2024-01-17,hard_cheese,Hard cheese,,,,,,
2024-01-18,hard_cheese,Hard cheese,,,,,,
2024-01-19,hard_cheese,Hard cheese,,,,,,
