date,product,product_literal,retailer,brand_norm,observed,baseline,discount_share,markdown_rate,n_items,n_item_keys
2025-11-22,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-23,butter,butter,Silpo,isigny,94.495,106.995,0.5,0.1470761266031298,4,4
2025-11-24,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-25,butter,butter,Silpo,isigny,94.495,106.995,0.25,0.0,4,4
2025-11-26,butter,butter,Silpo,isigny,104.495,104.495,0.25,0.0,4,4
2025-11-27,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-28,butter,butter,Silpo,isigny,104.495,104.495,0.0,0.0,4,4
2025-11-29,butter,butter,Silpo,isigny,123.5,123.5,0.0,0.0,4,4
2025-11-30,butter,butter,Silpo,isigny,105.745,105.745,0.0,0.0,4,4
2025-12-01,butter,butter,Silpo,isigny,105.745,105.745,0.0,0.0,4,4
2025-12-02,butter,butter,Silpo,isigny,122.5,122.5,0.0,0.0,4,4
2025-12-03,butter,butter,Silpo,isigny,157.0,157.0,0.0,0.0,4,4
2025-12-04,butter,butter,Silpo,isigny,105.745,105.745,0.0,0.0,4,4
2025-12-11,butter,butter,Silpo,isigny,105.745,105.745,0.25,0.0,4,4
2025-12-12,butter,butter,Silpo,isigny,125.0,125.0,0.3333333333333333,0.0,3,3
2025-12-13,butter,butter,Silpo,isigny,154.0,159.0,0.5,0.026455026455026454,4,4
2025-10-21,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-22,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-23,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-24,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-10-25,butter,butter,Silpo,l amp l,276.5,276.5,0.1,0.0,10,10
2025-10-26,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-27,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-28,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-29,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-30,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-10-31,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-01,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-02,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-03,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-04,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-05,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-06,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-07,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-08,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-09,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-10,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-11,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-12,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-13,butter,butter,Silpo,l amp l,294.0,294.0,0.2857142857142857,0.0,7,7
2025-11-14,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-15,butter,butter,Silpo,l amp l,296.5,296.5,0.125,0.0,8,8
2025-11-16,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-17,butter,butter,Silpo,l amp l,244.0,244.0,0.14285714285714285,0.0,7,7
2025-11-18,butter,butter,Silpo,l amp l,244.0,244.0,0.14285714285714285,0.0,7,7
2025-11-19,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-20,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-21,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-22,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-23,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-24,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-25,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-26,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-27,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-28,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-11-29,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-11-30,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-01,butter,butter,Silpo,l amp l,294.0,294.0,0.0,0.0,7,7
2025-12-02,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-03,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-04,butter,butter,Silpo,l amp l,294.0,294.0,0.14285714285714285,0.0,7,7
2025-12-11,butter,butter,Silpo,l amp l,249.0,264.0,0.7142857142857143,0.058997050147492625,7,7
2025-12-12,butter,butter,Silpo,l amp l,249.0,264.0,0.7142857142857143,0.058997050147492625,7,7
2025-12-13,butter,butter,Silpo,l amp l,244.0,244.0,0.5714285714285714,0.056818181818181816,7,7
2025-10-21,butter,butter,Silpo,organic,76.24,76.24,0.25,0.0,4,4
2025-10-22,butter,butter,Silpo,organic,66.49,66.49,0.0,0.0,4,4
2025-10-23,butter,butter,Silpo,organic,78.37,90.60815844591056,0.5,0.08483290964038133,4,4
2025-10-24,butter,butter,Silpo,organic,42.69,42.69,0.0,0.0,4,4
2025-10-25,butter,butter,Silpo,organic,49.445,62.94500000000001,0.25,0.0,4,4
2025-10-26,butter,butter,Silpo,organic,75.99,85.99000000000001,0.25,0.0,4,4
2025-10-27,butter,butter,Silpo,organic,42.790000000000006,42.790000000000006,0.0,0.0,4,4
2025-10-28,butter,butter,Silpo,organic,66.395,75.895,0.5,0.1079668144107285,4,4
2025-10-29,butter,butter,Silpo,organic,48.49,48.49,0.0,0.0,4,4
2025-10-30,butter,butter,Silpo,organic,34.99,34.99,0.0,0.0,4,4
2025-10-31,butter,butter,Silpo,organic,134.0,134.0,0.0,0.0,4,4
2025-11-01,butter,butter,Silpo,organic,47.19,47.19,0.25,0.0,4,4
2025-11-02,butter,butter,Silpo,organic,129.245,136.745,0.25,0.0,4,4
2025-11-03,butter,butter,Silpo,organic,54.99,66.49000000000001,0.5,0.10527701013291225,4,4
2025-11-04,butter,butter,Silpo,organic,55.69,55.69,0.25,0.0,4,4
2025-11-05,butter,butter,Silpo,organic,82.495,83.495,0.25,0.0,4,4
2025-11-06,butter,butter,Silpo,organic,105.795,120.495,0.25,0.0,4,4
2025-11-07,butter,butter,Silpo,organic,59.989999999999995,59.989999999999995,0.25,0.0,4,4
2025-11-08,butter,butter,Silpo,organic,59.989999999999995,59.989999999999995,0.25,0.0,4,4
2025-11-09,butter,butter,Silpo,organic,59.989999999999995,59.989999999999995,0.25,0.0,4,4
2025-11-10,butter,butter,Silpo,organic,45.84,45.84,0.0,0.0,4,4
2025-11-11,butter,butter,Silpo,organic,36.839999999999996,44.839999999999996,0.25,0.0,4,4
2025-11-12,butter,butter,Silpo,organic,72.74,72.74,0.25,0.0,4,4
2025-11-13,butter,butter,Silpo,organic,78.045,87.27553372793142,0.75,0.14901578055072223,4,4
2025-11-14,butter,butter,Silpo,organic,39.99,54.989999999999995,0.25,0.0,4,4
2025-11-15,butter,butter,Silpo,organic,45.445,64.445,0.5,0.1250135884335254,4,4
2025-11-16,butter,butter,Silpo,organic,50.589999999999996,50.589999999999996,0.0,0.0,4,4
2025-11-17,butter,butter,Silpo,organic,61.489999999999995,88.49,0.75,0.14464579649417098,4,4
2025-11-18,butter,butter,Silpo,organic,40.339999999999996,64.49,0.5,0.19611688566385566,4,4
2025-11-19,butter,butter,Silpo,organic,66.74,66.74,0.25,0.0,4,4
2025-11-20,butter,butter,Silpo,organic,41.09,58.99,0.5,0.1551991722710812,4,4
2025-11-21,butter,butter,Silpo,organic,66.74,66.74,0.5,0.059895833333333336,4,4
2025-11-22,butter,butter,Silpo,organic,85.66499999999999,85.66499999999999,0.0,0.0,4,4
2025-11-23,butter,butter,Silpo,organic,134.45,148.7830952137973,0.5,0.14541593980266707,4,4
2025-11-24,butter,butter,Silpo,organic,60.989999999999995,68.99,0.5,0.15097188148707302,4,4
2025-11-25,butter,butter,Silpo,organic,84.245,84.245,0.0,0.0,4,4
2025-11-26,butter,butter,Silpo,organic,72.99,72.99,0.25,0.0,4,4
2025-11-27,butter,butter,Silpo,organic,80.74,80.74,0.25,0.0,4,4
2025-11-28,butter,butter,Silpo,organic,37.49,47.989999999999995,0.5,0.2019619157530294,4,4
2025-11-29,butter,butter,Silpo,organic,62.989999999999995,74.49000000000001,0.5,0.15542640897418572,4,4
2025-11-30,butter,butter,Silpo,organic,33.09,33.09,0.0,0.0,4,4
2025-12-01,butter,butter,Silpo,organic,64.49,64.49,0.25,0.0,4,4
2025-12-02,butter,butter,Silpo,organic,39.74,50.239999999999995,0.75,0.3162639589020507,4,4
2025-12-03,butter,butter,Silpo,organic,44.89,44.89,0.5,0.10001333511134822,4,4
2025-12-04,butter,butter,Silpo,organic,135.485,137.985,0.5,0.059895833333333336,4,4
2025-12-11,butter,butter,Silpo,organic,34.04,45.44,0.5,0.04008819402685909,4,4
2025-12-12,butter,butter,Silpo,organic,69.24,69.24,0.25,0.0,4,4
2025-12-13,butter,butter,Silpo,organic,39.49,45.489999999999995,0.25,0.0,4,4
2025-10-21,butter,butter,Silpo,paysan,58.19499999999999,70.195,0.5,0.18209408194233692,2,2
2025-10-22,butter,butter,Silpo,paysan,58.19499999999999,70.195,0.5,0.18209408194233692,2,2
2025-10-23,butter,butter,Silpo,paysan,58.489999999999995,71.99000000000001,0.5,0.19427255720247522,2,2
2025-10-24,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-10-25,butter,butter,Silpo,paysan,75.74,86.74,0.5,0.11112233558945349,2,2
2025-10-26,butter,butter,Silpo,paysan,67.24,74.74000000000001,0.5,0.10001333511134822,2,2
2025-10-27,butter,butter,Silpo,paysan,106.745,121.8203768844221,0.5,0.08912391194557501,2,2
2025-10-28,butter,butter,Silpo,paysan,74.24,74.24,0.0,0.0,2,2
2025-10-29,butter,butter,Silpo,paysan,52.839999999999996,60.335230307985825,0.5,0.16230306514945367,2,2
2025-10-30,butter,butter,Silpo,paysan,78.49,78.49,0.0,0.0,2,2
2025-10-31,butter,butter,Silpo,paysan,116.745,126.7952512562814,0.5,0.056115148284279374,2,2
2025-11-01,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-02,butter,butter,Silpo,paysan,70.74,70.74,0.0,0.0,2,2
2025-11-03,butter,butter,Silpo,paysan,75.34,75.34,0.0,0.0,2,2
2025-11-04,butter,butter,Silpo,paysan,59.239999999999995,59.239999999999995,0.0,0.0,2,2
2025-11-05,butter,butter,Silpo,paysan,92.245,92.245,0.0,0.0,2,2
2025-11-06,butter,butter,Silpo,paysan,69.24,69.24,0.0,0.0,2,2
2025-11-07,butter,butter,Silpo,paysan,126.745,126.745,0.0,0.0,2,2
2025-11-08,butter,butter,Silpo,paysan,126.745,126.745,0.0,0.0,2,2
2025-11-09,butter,butter,Silpo,paysan,126.745,126.745,0.0,0.0,2,2
2025-11-10,butter,butter,Silpo,paysan,129.245,129.245,0.0,0.0,2,2
2025-11-11,butter,butter,Silpo,paysan,54.739999999999995,63.239999999999995,0.5,0.16349297941911906,2,2
2025-11-12,butter,butter,Silpo,paysan,89.695,101.96118705035971,0.5,0.09476908026746553,2,2
2025-11-13,butter,butter,Silpo,paysan,67.24,67.24,0.0,0.0,2,2
2025-11-14,butter,butter,Silpo,paysan,49.739999999999995,58.239999999999995,0.5,0.20242914979757085,2,2
2025-11-15,butter,butter,Silpo,paysan,51.239999999999995,63.239999999999995,0.5,0.2308136180034622,2,2
2025-11-16,butter,butter,Silpo,paysan,67.24,79.24000000000001,0.5,0.1428741516847244,2,2
2025-11-17,butter,butter,Silpo,paysan,67.24,79.24000000000001,0.5,0.1428741516847244,2,2
2025-11-18,butter,butter,Silpo,paysan,67.24,79.24000000000001,0.5,0.1428741516847244,2,2
2025-11-19,butter,butter,Silpo,paysan,76.24,76.24,0.0,0.0,2,2
2025-11-20,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-21,butter,butter,Silpo,paysan,77.99,77.99,0.0,0.0,2,2
2025-11-22,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-23,butter,butter,Silpo,paysan,65.99,65.99,0.0,0.0,2,2
2025-11-24,butter,butter,Silpo,paysan,63.239999999999995,63.239999999999995,0.0,0.0,2,2
2025-11-25,butter,butter,Silpo,paysan,65.99,65.99,0.0,0.0,2,2
2025-11-26,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-27,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-28,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-29,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-11-30,butter,butter,Silpo,paysan,60.339999999999996,60.339999999999996,0.0,0.0,2,2
2025-12-01,butter,butter,Silpo,paysan,59.839999999999996,59.839999999999996,0.0,0.0,2,2
2025-12-02,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-12-03,butter,butter,Silpo,paysan,77.99,77.99,0.0,0.0,2,2
2025-12-04,butter,butter,Silpo,paysan,77.99,77.99,0.0,0.0,2,2
2025-12-11,butter,butter,Silpo,paysan,54.739999999999995,66.24,0.5,0.19831005345749267,2,2
2025-12-12,butter,butter,Silpo,paysan,54.739999999999995,66.24,0.5,0.19831005345749267,2,2
2025-12-13,butter,butter,Silpo,paysan,69.74,69.74,0.0,0.0,2,2
2025-10-23,butter,butter,Silpo,prego,118.0,118.0,0.0,0.0,1,1
2025-11-05,butter,butter,Silpo,prego,134.0,134.0,0.0,0.0,1,1
2025-10-21,butter,butter,Silpo,president,33.59,33.59,0.0,0.0,3,2
2025-10-22,butter,butter,Silpo,president,59.99,59.99,0.0,0.0,3,2
2025-10-23,butter,butter,Silpo,president,66.99,66.99,0.0,0.0,3,2
2025-10-24,butter,butter,Silpo,president,36.99,55.99,1.0,0.33934631184140024,3,2
2025-10-25,butter,butter,Silpo,president,76.99,94.6389464113809,0.3333333333333333,0.0,3,2
2025-10-26,butter,butter,Silpo,president,99.0,116.0,0.6666666666666666,0.14655172413793102,3,2
2025-10-27,butter,butter,Silpo,president,37.99,37.99,0.3333333333333333,0.0,3,2
2025-10-28,butter,butter,Silpo,president,42.49,42.49,0.0,0.0,3,2
2025-10-29,butter,butter,Silpo,president,29.99,60.989999999999995,0.3333333333333333,0.0,3,2
2025-10-30,butter,butter,Silpo,president,33.49,33.49,0.0,0.0,3,2
2025-10-31,butter,butter,Silpo,president,120.84,120.84,0.3333333333333333,0.0,3,2
2025-11-01,butter,butter,Silpo,president,109.0,112.99,0.3333333333333333,0.0,3,2
2025-11-02,butter,butter,Silpo,president,62.99,62.99,0.0,0.0,3,2
2025-11-03,butter,butter,Silpo,president,37.19,37.19,0.0,0.0,3,2
2025-11-04,butter,butter,Silpo,president,68.99,68.99,0.0,0.0,3,2
2025-11-05,butter,butter,Silpo,president,79.49,79.49,0.3333333333333333,0.0,3,2
2025-11-06,butter,butter,Silpo,president,48.59,48.59,0.0,0.0,3,2
2025-11-07,butter,butter,Silpo,president,199.0,199.0,0.0,0.0,3,2
2025-11-08,butter,butter,Silpo,president,80.99,80.99,0.0,0.0,3,2
2025-11-09,butter,butter,Silpo,president,50.99,50.99,0.0,0.0,3,2
2025-11-10,butter,butter,Silpo,president,69.49,69.49,0.6666666666666666,0.11223029656855875,3,2
2025-11-11,butter,butter,Silpo,president,62.9,74.15,0.3333333333333333,0.0,3,2
2025-11-12,butter,butter,Silpo,president,56.49,56.49,0.0,0.0,3,2
2025-11-13,butter,butter,Silpo,president,41.99,59.99,0.6666666666666666,0.30005000833472245,3,2
2025-11-14,butter,butter,Silpo,president,41.99,59.99,0.6666666666666666,0.30005000833472245,3,2
2025-11-15,butter,butter,Silpo,president,40.99,40.99,0.3333333333333333,0.0,3,2
2025-11-16,butter,butter,Silpo,president,43.79,43.79,0.0,0.0,3,2
2025-11-17,butter,butter,Silpo,president,60.49,60.49,0.3333333333333333,0.0,3,2
2025-11-18,butter,butter,Silpo,president,31.99,31.99,0.3333333333333333,0.0,3,2
2025-11-19,butter,butter,Silpo,president,41.79,41.79,0.0,0.0,3,2
2025-11-20,butter,butter,Silpo,president,81.49,81.49,0.0,0.0,3,2
2025-11-21,butter,butter,Silpo,president,99.0,99.0,0.3333333333333333,0.0,3,2
2025-11-22,butter,butter,Silpo,president,71.49,71.49,0.0,0.0,3,2
2025-11-23,butter,butter,Silpo,president,95.49,98.99,0.3333333333333333,0.0,3,2
2025-11-24,butter,butter,Silpo,president,56.99,56.99,0.3333333333333333,0.0,3,2
2025-11-25,butter,butter,Silpo,president,63.99,79.99,0.6666666666666666,0.2558437027561345,3,2
2025-11-26,butter,butter,Silpo,president,72.49,72.49,0.0,0.0,3,2
2025-11-27,butter,butter,Silpo,president,54.99,69.99,0.3333333333333333,0.0,3,2
2025-11-28,butter,butter,Silpo,president,35.99,77.99000000000001,0.6666666666666666,0.538530580843698,3,2
2025-11-29,butter,butter,Silpo,president,35.99,77.99000000000001,0.3333333333333333,0.0,3,2
2025-11-30,butter,butter,Silpo,president,35.99,77.99000000000001,0.6666666666666666,0.46818472015322404,3,2
2025-12-01,butter,butter,Silpo,president,39.9,54.98831666311982,0.6666666666666666,0.27439131762401126,3,2
2025-12-02,butter,butter,Silpo,president,49.99,76.99000000000001,0.6666666666666666,0.35069489544096644,3,2
2025-12-03,butter,butter,Silpo,president,62.99,77.99000000000001,0.3333333333333333,0.0,3,2
2025-12-04,butter,butter,Silpo,president,36.39,36.39,0.0,0.0,3,2
2025-12-11,butter,butter,Silpo,president,69.49,69.49,0.0,0.0,3,2
2025-12-12,butter,butter,Silpo,president,87.49,87.49,0.0,0.0,3,2
2025-12-13,butter,butter,Silpo,president,72.49,72.49,0.0,0.0,3,2
2025-10-30,butter,butter,Silpo,roshen,41.5,41.5,0.0,0.0,1,1
2025-10-31,butter,butter,Silpo,roshen,36.89,36.89,0.0,0.0,1,1
2025-11-01,butter,butter,Silpo,roshen,36.89,36.89,0.0,0.0,1,1
2025-11-02,butter,butter,Silpo,roshen,49.99,82.99000000000001,1.0,0.39763826967104476,1,1
2025-11-03,butter,butter,Silpo,roshen,99.0,120.0,1.0,0.175,1,1
2025-11-04,butter,butter,Silpo,roshen,73.49,73.49,0.0,0.0,1,1
2025-11-05,butter,butter,Silpo,roshen,73.99,88.99,1.0,0.16855826497359255,1,1
2025-11-06,butter,butter,Silpo,roshen,62.99,62.99,0.0,0.0,1,1
2025-10-21,butter,butter,Silpo,smjor,59.49,59.49,0.0,0.0,1,1
2025-10-22,butter,butter,Silpo,smjor,53.99,69.99000000000001,1.0,0.22860408629804266,1,1
2025-10-23,butter,butter,Silpo,smjor,36.29,36.29,0.0,0.0,1,1
2025-10-24,butter,butter,Silpo,smjor,18.39,19.37,0.0,0.0,1,1
2025-10-25,butter,butter,Silpo,smjor,42.9,42.9,0.0,0.0,1,1
2025-10-26,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-10-27,butter,butter,Silpo,smjor,73.9,91.7797644182687,1.0,0.19481161813387415,1,1
2025-10-28,butter,butter,Silpo,smjor,79.9,96.22631689182113,1.0,0.16966581928076266,1,1
2025-10-29,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-10-30,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-10-31,butter,butter,Silpo,smjor,169.0,169.0,0.0,0.0,1,1
2025-11-01,butter,butter,Silpo,smjor,81.49,81.49,0.0,0.0,1,1
2025-11-02,butter,butter,Silpo,smjor,23.39,23.39,0.0,0.0,1,1
2025-11-03,butter,butter,Silpo,smjor,62.99,62.99,0.0,0.0,1,1
2025-11-04,butter,butter,Silpo,smjor,79.9,99.19292929292929,1.0,0.1944990376880072,1,1
2025-11-05,butter,butter,Silpo,smjor,79.9,99.19292929292929,1.0,0.1944990376880072,1,1
2025-11-06,butter,butter,Silpo,smjor,77.49,77.49,0.0,0.0,1,1
2025-11-07,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-11-08,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-11-09,butter,butter,Silpo,smjor,63.49,63.49,0.0,0.0,1,1
2025-11-10,butter,butter,Silpo,smjor,51.49,51.49,0.0,0.0,1,1
2025-11-11,butter,butter,Silpo,smjor,79.9,99.19292929292929,1.0,0.1944990376880072,1,1
2025-11-12,butter,butter,Silpo,smjor,81.99,81.99,0.0,0.0,1,1
2025-11-13,butter,butter,Silpo,smjor,239.45,249.09646464646465,0.5,0.0972495188440036,2,2
2025-11-14,butter,butter,Silpo,smjor,226.95,234.0526722925457,0.5,0.10278036142052642,2,2
2025-11-15,butter,butter,Silpo,smjor,226.95,234.0526722925457,0.5,0.10278036142052642,2,2
2025-11-16,butter,butter,Silpo,smjor,228.495,240.995,0.5,0.15062055669357757,2,2
2025-11-17,butter,butter,Silpo,smjor,126.245,126.245,0.0,0.0,2,2
2025-11-18,butter,butter,Silpo,smjor,231.245,231.245,0.0,0.0,2,2
2025-11-19,butter,butter,Silpo,smjor,269.0,278.0,0.5,0.05732484076433121,2,2
2025-11-20,butter,butter,Silpo,smjor,269.0,278.0,0.5,0.05732484076433121,2,2
2025-11-21,butter,butter,Silpo,smjor,205.245,219.245,0.5,0.03814713896457766,2,2
2025-11-22,butter,butter,Silpo,smjor,296.5,310.5,0.5,0.03814713896457766,2,2
2025-11-23,butter,butter,Silpo,smjor,198.495,224.995,1.0,0.18876769565815524,2,2
2025-11-24,butter,butter,Silpo,smjor,296.5,310.5,0.5,0.03814713896457766,2,2
2025-11-25,butter,butter,Silpo,smjor,239.0,262.0,1.0,0.09547197972890886,2,2
2025-11-26,butter,butter,Silpo,smjor,197.995,211.995,0.5,0.03814713896457766,2,2
2025-11-27,butter,butter,Silpo,smjor,183.495,212.495,1.0,0.29681242608304637,2,2
2025-11-28,butter,butter,Silpo,smjor,196.495,218.495,1.0,0.15244918211359898,2,2
2025-11-29,butter,butter,Silpo,smjor,296.5,310.5,0.5,0.03814713896457766,2,2
2025-11-30,butter,butter,Silpo,smjor,200.495,214.495,0.5,0.03814713896457766,2,2
2025-12-01,butter,butter,Silpo,smjor,296.5,310.5,0.5,0.03814713896457766,2,2
2025-12-02,butter,butter,Silpo,smjor,205.245,219.245,0.5,0.03814713896457766,2,2
2025-12-03,butter,butter,Silpo,smjor,219.0,233.0,0.5,0.03814713896457766,2,2
2025-12-04,butter,butter,Silpo,smjor,219.0,233.0,0.5,0.03814713896457766,2,2
2025-12-11,butter,butter,Silpo,smjor,198.495,224.995,1.0,0.18876769565815524,2,2
2025-12-12,butter,butter,Silpo,smjor,221.495,221.495,0.0,0.0,2,2
2025-12-13,butter,butter,Silpo,smjor,233.495,233.495,0.0,0.0,2,2
2025-10-21,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-22,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-23,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-24,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-25,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-26,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-27,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-28,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-29,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-30,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-31,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-01,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-02,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-03,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-04,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-05,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-06,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-07,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-08,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-09,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-10,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-11,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-12,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-11-13,butter,butter,Silpo,smjorr,339.0,364.0,1.0,0.06868131868131869,1,1
2025-10-21,butter,butter,Silpo,valio,62.99,62.99,0.6666666666666666,0.20666876197430217,3,3
2025-10-22,butter,butter,Silpo,valio,67.99,67.99,0.0,0.0,3,3
2025-10-23,butter,butter,Silpo,valio,39.79,39.79,0.3333333333333333,0.0,3,3
